,t,o,h,l,c,v
0,1310980500,250,252,224,229,573081.0
1,1311066900,229,236,229,236,484630.0
2,1311153300,241,245,237,242,311255.0
3,1311239700,240,246,240,244,496433.0
4,1311498900,240,240,224,235,300761.0
5,1311585300,231,231,231,231,21528.0
6,1311671700,226,226,223,225,232584.0
7,1311758100,224,231,222,231,741825.0
8,1311844500,232,233,228,230,210095.0
9,1312103700,225,225,221,223,189990.0
10,1312190100,223,224,222,223,173921.0
11,1312276500,223,226,222,226,212773.0
12,1312362900,224,224,220,221,232526.0
13,1312449300,220,224,220,224,40247.0
14,1312881300,219,219,210,211,246655.0
15,1312967700,209,220,207,220,391132.0
16,1313054100,224,224,217,217,39562.0
17,1313399700,219,222,216,218,509864.0
18,1313486100,215,219,215,218,355108.0
19,1313572500,216,220,216,220,223898.0
20,1313658900,219,219,217,218,110796.0
21,1314004500,217,217,216,216,35515.0
22,1314090900,214,216,214,214,143813.0
23,1314177300,214,216,212,212,189257.0
24,1314263700,210,210,209,210,134099.0
25,1314522900,207,207,190,190,29946.0
26,1314609300,185,185,170,170,232649.0
27,1314695700,170,177,166,177,2255471.0
28,1314868500,176,178,174,176,450574.0
29,1315127700,174,174,173,174,231224.0
30,1315214100,173,173,170,170,336003.0
31,1315300500,167,170,164,164,468291.0
32,1315386900,160,164,160,161,209825.0
33,1315473300,160,160,158,158,346142.0
34,1315818900,160,160,156,160,114079.0
35,1315905300,161,169,161,169,59818.0
36,1315991700,166,166,161,162,246603.0
37,1316078100,162,165,162,165,41472.0
38,1316337300,162,162,158,160,121057.0
39,1316423700,162,164,160,164,214861.0
40,1316510100,165,167,162,167,56988.0
41,1316596500,165,169,165,169,73669.0
42,1316682900,173,173,170,171,83378.0
43,1316942100,171,171,167,167,59439.0
44,1317028500,171,171,169,169,53577.0
45,1317114900,167,169,167,167,145785.0
46,1317287700,171,171,170,170,116878.0
47,1317546900,174,174,174,174,75168.0
48,1318497300,174,175,174,175,162552.0
49,1318756500,178,178,173,173,77409.0
50,1318842900,172,172,169,169,183384.0
51,1318929300,172,172,168,169,88402.0
52,1319015700,171,171,166,166,105800.0
53,1319102100,164,167,161,167,351641.0
54,1319361300,166,166,163,163,77920.0
55,1319447700,163,163,157,160,143553.0
56,1319534100,158,163,151,163,422374.0
57,1319966100,160,160,160,160,6343.0
58,1320052500,160,162,160,162,93611.0
59,1320225300,165,178,165,177,406404.0
60,1320311700,181,181,166,166,325984.0
61,1320570900,166,166,160,160,339702.0
62,1320743700,160,160,158,159,152176.0
63,1320830100,159,159,158,158,218341.0
64,1320916500,158,158,157,157,97028.0
65,1321175700,154,155,154,155,35573.0
66,1321262100,158,158,154,155,135198.0
67,1321434900,156,156,156,156,74021.0
68,1321521300,159,162,159,162,6151.0
69,1321780500,160,160,157,158,131019.0
70,1321866900,157,157,155,155,29439.0
71,1321953300,155,155,154,155,223500.0
72,1322039700,154,154,154,154,35855.0
73,1322126100,154,154,153,153,37104.0
74,1322385300,154,158,154,158,59780.0
75,1322471700,155,156,155,156,33195.0
76,1322558100,154,156,154,154,51466.0
77,1322644500,154,157,154,154,58540.0
78,1322730900,155,158,155,155,64768.0
79,1322990100,158,160,158,158,240001.0
80,1323076500,157,157,157,157,37192.0
81,1323162900,157,157,157,157,84800.0
82,1323249300,156,158,155,156,144841.0
83,1323335700,155,155,155,155,78414.0
84,1323594900,157,158,151,151,245360.0
85,1323681300,149,149,146,146,275044.0
86,1323767700,147,147,144,146,321027.0
87,1323854100,149,151,146,151,69933.0
88,1323940500,149,149,146,149,413240.0
89,1324286100,149,149,148,148,102580.0
90,1324372500,148,148,147,148,118083.0
91,1324458900,150,152,144,149,310452.0
92,1324545300,146,149,146,147,365021.0
93,1324890900,148,148,147,147,125319.0
94,1324977300,144,152,144,152,169836.0
95,1325063700,149,154,147,154,320929.0
96,1325150100,151,161,151,161,213921.0
97,1325409300,158,162,157,162,204872.0
98,1325495700,163,168,163,166,263070.0
99,1325582100,167,169,165,165,690343.0
100,1325668500,161,161,155,159,123643.0
101,1325754900,161,161,158,158,30284.0
102,1326014100,156,156,150,153,1170669.0
103,1326100500,153,156,153,156,48124.0
104,1326186900,158,158,156,156,162198.0
105,1326273300,156,161,156,161,247052.0
106,1326359700,164,166,158,166,203848.0
107,1326705300,163,163,160,162,60256.0
108,1326791700,158,159,151,158,563622.0
109,1326964500,156,163,153,163,416037.0
110,1327223700,160,160,154,154,310443.0
111,1327310100,153,156,152,154,305691.0
112,1327482900,153,155,152,155,108310.0
113,1327569300,152,153,152,153,98786.0
114,1327828500,151,153,151,153,120093.0
115,1328001300,156,156,155,155,35123.0
116,1328087700,155,155,153,153,60678.0
117,1328174100,153,157,153,157,94719.0
118,1328433300,155,155,152,153,250299.0
119,1328519700,153,153,152,152,130999.0
120,1328606100,151,153,151,153,197572.0
121,1328692500,153,155,153,155,45877.0
122,1328778900,153,155,153,155,107085.0
123,1329038100,153,156,152,156,437724.0
124,1329124500,156,161,153,161,226158.0
125,1329210900,160,160,158,158,112143.0
126,1329297300,158,158,156,156,44755.0
127,1329383700,156,157,153,157,318872.0
128,1329815700,154,157,154,157,42152.0
129,1329988500,156,157,156,157,19587.0
130,1330247700,153,158,153,156,252368.0
131,1330334100,153,156,153,156,260667.0
132,1330420500,156,160,156,160,208651.0
133,1330506900,159,160,158,158,151203.0
134,1330593300,160,164,159,164,128601.0
135,1330852500,160,161,160,161,150423.0
136,1330938900,164,164,159,163,147077.0
137,1331025300,163,163,161,163,77443.0
138,1331457300,162,163,160,163,93198.0
139,1331543700,162,163,162,162,65718.0
140,1331630100,159,162,159,162,128612.0
141,1331716500,159,161,158,158,97592.0
142,1331802900,157,157,154,157,110850.0
143,1332062100,157,160,157,160,42488.0
144,1332148500,160,163,158,163,72298.0
145,1332234900,159,161,156,161,78271.0
146,1332321300,158,162,157,162,230510.0
147,1332666900,159,162,156,162,133440.0
148,1332753300,158,158,158,158,12557.0
149,1332839700,161,161,157,160,86495.0
150,1332926100,157,160,157,160,80172.0
151,1333012500,157,160,157,160,16186.0
152,1333271700,157,157,154,157,243824.0
153,1333358100,159,162,157,162,69312.0
154,1333444500,160,165,160,161,37011.0
155,1333530900,164,166,162,166,27890.0
156,1333876500,163,165,162,165,83026.0
157,1333962900,163,166,163,166,238127.0
158,1334049300,164,165,164,164,64645.0
159,1334135700,167,171,163,167,311379.0
160,1334222100,170,183,170,183,379284.0
161,1334481300,186,199,186,199,577024.0
162,1334654100,202,218,183,184,777116.0
163,1334740500,181,199,175,199,549012.0
164,1334826900,203,211,199,208,1023214.0
165,1335086100,208,222,208,222,1198230.0
166,1335258900,226,244,226,244,338854.0
167,1335345300,249,268,249,268,1535853.0
168,1335431700,274,286,258,286,2824196.0
169,1335690900,281,284,270,277,2026834.0
170,1335777300,272,272,255,258,1121486.0
171,1335950100,253,253,233,233,351391.0
172,1336036500,237,256,237,256,211053.0
173,1336382100,261,282,261,282,578831.0
174,1336468500,287,293,272,282,1819188.0
175,1336554900,287,287,261,269,2886114.0
176,1336641300,264,268,256,262,1487536.0
177,1336900500,258,258,238,241,679117.0
178,1336986900,235,235,222,225,916373.0
179,1337073300,225,248,225,248,947531.0
180,1337159700,248,273,248,273,468695.0
181,1337246100,278,289,263,268,2693136.0
182,1337505300,263,269,257,268,697076.0
183,1337591700,263,270,258,267,1664194.0
184,1337678100,262,266,255,266,698020.0
185,1337764500,260,260,245,245,238481.0
186,1337850900,240,258,240,253,1200485.0
187,1338110100,258,267,253,263,1964160.0
188,1338282900,258,258,247,247,11708.0
189,1338369300,242,242,223,223,140256.0
190,1338455700,218,226,206,222,1896236.0
191,1338714900,224,244,224,242,1041043.0
192,1338801300,242,242,233,238,858009.0
193,1338887700,233,233,224,229,394190.0
194,1338974100,225,225,220,223,1595453.0
195,1339060500,224,233,224,226,537458.0
196,1339319700,223,224,219,223,552590.0
197,1339406100,227,232,222,222,210731.0
198,1339492500,222,224,221,224,361799.0
199,1339578900,225,225,222,225,70110.0
200,1339665300,224,224,221,224,319268.0
201,1339924500,222,223,220,223,107564.0
202,1340010900,225,226,222,224,112952.0
203,1340097300,219,224,219,224,220436.0
204,1340183700,228,233,221,224,79905.0
205,1340270100,224,224,222,223,256609.0
206,1340615700,221,233,221,233,265854.0
207,1340702100,229,229,224,226,128035.0
208,1340788500,231,233,229,231,474387.0
209,1340874900,235,240,231,234,457574.0
210,1341134100,231,233,231,233,417185.0
211,1341220500,230,231,229,230,286917.0
212,1341306900,231,236,231,236,486162.0
213,1341393300,240,245,236,241,297777.0
214,1341479700,235,239,235,239,297598.0
215,1341738900,236,236,233,236,459633.0
216,1341825300,233,237,233,235,337350.0
217,1341911700,239,241,238,240,362164.0
218,1341998100,242,243,242,242,511320.0
219,1342084500,242,243,241,243,423251.0
220,1342343700,247,252,247,250,456541.0
221,1342430100,248,249,248,249,356012.0
222,1342516500,249,253,249,253,1080237.0
223,1342602900,258,258,253,255,969982.0
224,1342689300,259,266,258,264,568159.0
225,1342948500,264,273,264,273,1777503.0
226,1343034900,273,277,273,274,1570833.0
227,1343121300,275,275,267,273,1370396.0
228,1343207700,274,275,270,272,1160839.0
229,1343294100,271,271,268,268,773213.0
230,1343380500,264,264,264,264,2085.0
231,1343553300,268,268,265,266,396128.0
232,1343639700,264,269,262,268,857810.0
233,1343726100,267,270,266,268,275362.0
234,1343812500,270,272,268,270,946363.0
235,1344158100,266,272,266,272,415534.0
236,1344244500,273,274,272,273,386740.0
237,1344330900,273,275,272,274,420945.0
238,1344417300,273,273,270,272,500091.0
239,1344762900,268,270,268,268,215027.0
240,1344849300,274,277,269,270,1295631.0
241,1344935700,272,272,268,269,573008.0
242,1345022100,270,270,267,268,1076492.0
243,1345108500,269,273,267,272,1056750.0
244,1345367700,266,268,266,268,162964.0
245,1345540500,264,271,264,271,1063275.0
246,1345626900,268,272,268,270,441836.0
247,1345713300,271,271,266,271,660700.0
248,1345972500,271,271,264,266,238856.0
249,1346058900,267,268,266,268,447939.0
250,1346145300,267,268,266,266,509741.0
251,1346231700,264,266,263,266,531392.0
252,1346318100,263,266,259,266,595256.0
253,1346577300,268,270,266,270,608591.0
254,1346663700,268,272,268,270,311337.0
255,1346750100,265,269,265,269,289899.0
256,1346836500,270,270,266,268,288256.0
257,1346922900,268,268,266,266,958084.0
258,1347182100,265,267,265,267,435500.0
259,1347268500,266,266,264,264,217975.0
260,1347354900,268,281,268,275,3046546.0
261,1347441300,277,278,274,274,2176829.0
262,1347527700,273,275,273,274,765121.0
263,1347786900,274,275,274,275,441424.0
264,1347873300,274,275,274,275,558650.0
265,1347959700,277,277,275,275,388844.0
266,1348046100,275,275,274,274,431450.0
267,1348132500,272,272,267,272,150090.0
268,1348391700,266,270,266,268,390110.0
269,1348478100,265,266,260,266,376177.0
270,1348564500,263,265,261,264,807840.0
271,1348650900,263,268,258,260,2552637.0
272,1348737300,260,262,260,262,428440.0
273,1348996500,266,266,258,258,448022.0
274,1349082900,259,264,258,259,1847791.0
275,1349169300,258,261,254,256,2252868.0
276,1349255700,258,258,256,256,87937.0
277,1349342100,254,257,251,257,292947.0
278,1349601300,258,261,258,261,428479.0
279,1349687700,261,265,261,262,236088.0
280,1349774100,260,265,260,265,215117.0
281,1349860500,262,263,261,263,92940.0
282,1349946900,260,260,258,258,154115.0
283,1350206100,258,264,258,264,73757.0
284,1350292500,265,265,265,265,10861.0
285,1350465300,265,265,265,265,88152.0
286,1350551700,259,266,259,266,266863.0
287,1351588500,270,279,270,279,128285.0
288,1351674900,284,284,279,284,362004.0
289,1351761300,280,285,278,285,610899.0
290,1352020500,285,294,285,289,274276.0
291,1352106900,294,299,292,292,240189.0
292,1352193300,298,303,297,300,1080691.0
293,1352279700,307,330,307,330,865655.0
294,1352366100,337,359,337,343,3012935.0
295,1352625300,343,343,314,322,1635257.0
296,1352711700,322,333,319,333,973685.0
297,1353230100,333,343,333,343,2820902.0
298,1353402900,349,358,349,354,1944412.0
299,1353489300,358,358,348,350,1193633.0
300,1353575700,343,345,338,345,1890992.0
301,1353834900,342,346,338,342,3203646.0
302,1353921300,338,341,335,337,847468.0
303,1354007700,337,339,335,339,1246736.0
304,1354094100,334,342,333,342,909720.0
305,1354180500,335,335,332,333,269757.0
306,1354439700,333,333,325,330,1691943.0
307,1354526100,329,333,320,333,566860.0
308,1354612500,338,340,333,334,901848.0
309,1354698900,341,345,337,343,3263715.0
310,1354785300,337,342,337,342,1232825.0
311,1355044500,335,337,331,331,374970.0
312,1355130900,329,331,324,331,808433.0
313,1355217300,331,334,330,331,387504.0
314,1355303700,331,339,331,338,599674.0
315,1355390100,344,344,334,340,322530.0
316,1355649300,347,350,342,349,2742745.0
317,1355735700,350,360,350,356,3352758.0
318,1355822100,349,349,342,348,1527757.0
319,1355908500,348,355,348,353,2335695.0
320,1355994900,349,356,349,355,2299997.0
321,1356254100,353,359,353,359,2432998.0
322,1356340500,356,360,354,358,3802225.0
323,1356513300,356,371,356,369,3178869.0
324,1356599700,350,389,344,389,4366348.0
325,1356945300,386,387,367,387,2375639.0
326,1357031700,388,388,379,379,1686632.0
327,1357118100,374,384,374,379,2032206.0
328,1357204500,379,386,379,385,3404164.0
329,1357463700,386,388,383,383,822268.0
330,1357550100,383,384,377,380,2909639.0
331,1357636500,380,380,377,378,368746.0
332,1357722900,376,377,374,377,780889.0
333,1357809300,374,375,370,374,1248680.0
334,1358068500,377,380,375,377,1126762.0
335,1358241300,377,381,377,377,1099425.0
336,1358327700,378,380,374,377,1083380.0
337,1358414100,374,374,369,370,1519943.0
338,1358673300,363,363,351,354,1200812.0
339,1358759700,361,368,361,363,268009.0
340,1358846100,370,370,363,366,688067.0
341,1358932500,366,366,359,361,1026269.0
342,1359018900,363,366,360,366,2229270.0
343,1359278100,366,366,363,366,913342.0
344,1359364500,367,367,363,366,1174628.0
345,1359537300,366,366,361,362,3431468.0
346,1359623700,361,364,361,361,1365201.0
347,1359882900,367,371,364,370,2647210.0
348,1359969300,370,371,366,370,846503.0
349,1360055700,371,371,366,366,1568868.0
350,1360142100,366,367,364,367,2650799.0
351,1360228500,366,367,366,366,610820.0
352,1360487700,374,385,374,378,2805740.0
353,1360660500,385,396,385,395,3119851.0
354,1360746900,387,395,384,391,3418948.0
355,1360833300,398,400,397,399,3469679.0
356,1360919700,399,399,399,399,1889.0
357,1361092500,408,439,408,432,2306296.0
358,1361265300,441,457,425,426,7595733.0
359,1361351700,426,427,414,420,2487158.0
360,1361438100,416,433,416,423,3120339.0
361,1361697300,424,424,420,423,1146015.0
362,1361783700,432,445,423,431,1577128.0
363,1361870100,439,439,429,433,3227613.0
364,1361956500,427,428,425,427,1196830.0
365,1362042900,427,432,426,432,969675.0
366,1362302100,427,432,427,431,2483381.0
367,1362388500,429,431,428,429,2010346.0
368,1362474900,428,432,424,426,3793903.0
369,1362561300,425,433,424,432,891068.0
370,1362647700,432,440,423,440,2803140.0
371,1362993300,443,443,429,434,1610901.0
372,1363166100,436,436,427,436,2344718.0
373,1363252500,444,457,434,439,2009938.0
374,1363338900,439,439,439,439,2075.0
375,1363511700,437,438,434,435,1737049.0
376,1363598100,435,436,425,429,722478.0
377,1363684500,424,439,424,432,1274316.0
378,1363770900,432,434,428,429,465361.0
379,1363857300,427,434,427,429,337201.0
380,1364116500,423,423,416,419,1978751.0
381,1364202900,411,423,411,423,1769622.0
382,1364375700,432,432,420,423,1531680.0
383,1364462100,420,423,416,423,2910905.0
384,1364721300,416,418,408,408,1643265.0
385,1364807700,404,414,399,410,2496156.0
386,1364894100,402,424,402,418,1771692.0
387,1364980500,416,420,416,416,1144368.0
388,1365066900,416,416,411,413,1578469.0
389,1365326100,407,413,407,408,1167549.0
390,1365412500,408,416,408,411,508923.0
391,1365498900,411,423,411,423,1695764.0
392,1365671700,423,424,419,421,2310529.0
393,1365758100,420,420,420,420,4637.0
394,1366017300,415,423,415,419,1255720.0
395,1366103700,416,421,415,418,2142113.0
396,1366190100,412,417,412,412,758672.0
397,1366276500,416,418,412,415,1147252.0
398,1366535700,419,419,412,416,730240.0
399,1366622100,416,416,399,403,2427072.0
400,1366708500,408,419,408,412,1288436.0
401,1366881300,411,411,407,407,816118.0
402,1367140500,406,406,404,404,1120084.0
403,1367226900,404,410,404,404,960071.0
404,1367313300,408,408,404,404,328311.0
405,1367486100,404,405,398,404,682760.0
406,1367745300,407,407,392,396,729872.0
407,1367831700,390,391,383,383,512505.0
408,1367918100,386,397,383,389,2356714.0
409,1368004500,388,388,386,386,142431.0
410,1368090900,388,389,384,384,605676.0
411,1368177300,384,384,384,384,3641.0
412,1368350100,384,392,379,383,2300704.0
413,1368436500,386,392,383,392,1339637.0
414,1368522900,391,393,386,386,2254568.0
415,1368609300,391,393,386,387,5593321.0
416,1368695700,388,399,388,399,1256184.0
417,1368954900,399,403,392,394,6600116.0
418,1369041300,402,402,395,399,1591340.0
419,1369127700,398,400,398,399,2071160.0
420,1369214100,399,402,396,399,1368855.0
421,1369300500,398,399,394,399,2175838.0
422,1369386900,399,399,399,399,4399.0
423,1369559700,399,399,398,398,744934.0
424,1369646100,402,412,402,412,919383.0
425,1369732500,408,408,402,402,644409.0
426,1369905300,402,402,399,399,1613338.0
427,1369991700,394,394,394,394,3727.0
428,1370164500,399,400,395,395,1153977.0
429,1370250900,399,402,399,399,421668.0
430,1370337300,400,400,398,399,371875.0
431,1370423700,399,399,399,399,224245.0
432,1370510100,398,399,395,399,469125.0
433,1370769300,398,398,398,398,1078547.0
434,1370855700,396,398,396,398,2131400.0
435,1370942100,399,400,399,400,397538.0
436,1371028500,398,398,396,397,507707.0
437,1371114900,396,396,394,394,1067987.0
438,1371374100,394,398,394,397,666032.0
439,1371460500,395,395,392,392,895174.0
440,1371546900,389,393,389,392,625944.0
441,1371633300,392,393,390,393,1063041.0
442,1371719700,391,391,390,391,1119107.0
443,1371978900,391,392,388,391,326140.0
444,1372065300,393,393,390,391,501860.0
445,1372151700,391,395,391,395,1234980.0
446,1372238100,395,408,395,403,1303804.0
447,1372324500,408,408,399,405,1054290.0
448,1372583700,405,405,395,399,1066464.0
449,1372670100,400,401,399,399,1225719.0
450,1372756500,399,399,398,399,547096.0
451,1372842900,397,400,394,398,1070986.0
452,1372929300,398,399,396,398,1025852.0
453,1373188500,397,399,395,398,1389541.0
454,1373274900,399,400,397,399,1806434.0
455,1373361300,400,407,400,407,1027117.0
456,1373447700,408,413,407,412,3252476.0
457,1373534100,410,410,408,408,406537.0
458,1373793300,408,411,408,408,799425.0
459,1373879700,414,416,414,415,361499.0
460,1373966100,410,416,410,411,1573452.0
461,1374052500,411,416,411,416,2240753.0
462,1374138900,414,427,414,426,3420390.0
463,1374398100,434,450,432,436,3611608.0
464,1374484500,436,437,431,431,699965.0
465,1374570900,427,439,427,439,620989.0
466,1374657300,432,434,421,432,1964572.0
467,1374743700,434,435,429,432,1334868.0
468,1374830100,423,423,423,423,6003.0
469,1375002900,429,438,429,435,1563664.0
470,1375089300,436,436,432,434,1753241.0
471,1375175700,434,437,434,436,2013557.0
472,1375262100,436,442,434,440,1652902.0
473,1375348500,440,445,434,436,1854646.0
474,1375607700,436,437,432,437,2197445.0
475,1375694100,434,434,432,433,754183.0
476,1375780500,433,435,431,434,1390684.0
477,1375866900,439,439,432,432,432259.0
478,1375953300,434,440,429,434,1822357.0
479,1376212500,426,428,423,427,583934.0
480,1376298900,427,427,421,423,1098081.0
481,1376385300,423,423,414,418,1755214.0
482,1376471700,423,424,416,416,723937.0
483,1376558100,418,421,416,421,432601.0
484,1376817300,421,421,416,416,850552.0
485,1376903700,418,423,418,420,1179678.0
486,1376990100,423,424,418,424,539171.0
487,1377422100,424,427,423,424,1056451.0
488,1377508500,420,424,420,423,1245350.0
489,1377594900,423,424,420,424,796196.0
490,1377767700,423,424,418,419,1296006.0
491,1378026900,420,420,418,418,518720.0
492,1378113300,416,416,416,416,525720.0
493,1378199700,411,417,411,416,2336243.0
494,1378286100,416,420,412,416,1487355.0
495,1378372500,411,416,411,416,2557806.0
496,1378458900,408,408,408,408,3855.0
497,1378631700,424,458,424,458,7142041.0
498,1378718100,459,466,448,449,5978922.0
499,1378804500,449,449,440,443,3915660.0
500,1378890900,445,447,443,447,4212930.0
501,1378977300,448,451,448,449,2497587.0
502,1379236500,449,456,448,455,6553144.0
503,1379322900,455,458,455,456,3340711.0
504,1379409300,455,458,453,457,7090298.0
505,1379582100,455,455,449,452,1633801.0
506,1379841300,452,452,445,451,1705063.0
507,1379927700,450,451,443,450,2191764.0
508,1380014100,448,455,448,452,3380278.0
509,1380100500,452,454,451,452,1989657.0
510,1380186900,455,457,452,455,599910.0
511,1380273300,452,452,452,452,7844.0
512,1380446100,452,455,450,451,1993153.0
513,1380532500,452,452,451,451,1378562.0
514,1380618900,459,459,451,452,2058831.0
515,1380705300,445,453,445,453,930624.0
516,1380791700,452,452,448,451,1665369.0
517,1381050900,451,452,450,452,983418.0
518,1381137300,452,456,452,455,1143620.0
519,1381223700,456,459,456,459,1801884.0
520,1381310100,459,460,457,458,2040215.0
521,1381396500,461,465,460,464,917579.0
522,1382001300,465,472,465,472,2478162.0
523,1382260500,468,491,468,491,6638640.0
524,1382346900,501,512,485,502,5034697.0
525,1382433300,502,502,480,491,5680749.0
526,1382519700,487,493,483,489,1960828.0
527,1382606100,489,493,483,493,2743886.0
528,1382692500,493,493,493,493,3889.0
529,1382865300,483,503,483,502,2557759.0
530,1382951700,509,509,500,502,4549622.0
531,1383038100,502,504,500,503,2367886.0
532,1383124500,503,504,501,502,6474428.0
533,1383210900,502,505,501,502,4317668.0
534,1383729300,502,502,500,501,1212971.0
535,1383815700,502,502,497,497,2549094.0
536,1384074900,497,501,496,496,1173912.0
537,1384161300,493,505,491,503,8385503.0
538,1384247700,504,514,502,504,3090127.0
539,1384334100,504,512,504,506,7171930.0
540,1384420500,508,516,502,509,7773666.0
541,1385025300,519,560,519,560,8983964.0
542,1385284500,571,587,549,576,6384613.0
