,t,o,h,l,c,v
543,1385370900,565,566,544,559,4386373.0
544,1385457300,554,558,544,546,4375480.0
545,1385543700,546,546,541,544,1578116.0
546,1385630100,533,544,533,544,2910216.0
547,1385889300,555,570,555,566,5005991.0
548,1385975700,571,571,565,569,4843898.0
549,1386062100,569,595,569,589,5865133.0
550,1386148500,597,623,597,621,6304230.0
551,1386234900,625,640,616,622,9659460.0
552,1386494100,629,638,617,628,18489940.0
553,1386580500,650,696,650,664,5231998.0
554,1386666900,664,664,649,654,1820010.0
555,1386753300,666,668,655,664,2150536.0
556,1386839700,666,666,649,650,1317666.0
557,1387098900,642,666,642,666,1305830.0
558,1387185300,670,691,670,691,780321.0
559,1387358100,699,699,691,699,990707.0
560,1387444500,696,696,654,695,4171590.0
561,1387703700,696,697,683,683,3554895.0
562,1387790100,675,675,650,650,1831402.0
563,1387876500,661,661,650,655,2111208.0
564,1388049300,667,673,655,658,4435641.0
565,1388308500,652,659,643,652,3914527.0
566,1388481300,652,652,638,641,2083485.0
567,1388567700,628,632,621,624,425420.0
568,1388654100,620,623,606,616,9812938.0
569,1388913300,613,616,608,616,4962764.0
570,1388999700,608,614,608,611,3258498.0
571,1389086100,608,619,599,616,4594125.0
572,1389172500,608,632,608,628,2477632.0
573,1389258900,629,630,616,630,1106168.0
574,1389518100,617,645,610,645,1817126.0
575,1389604500,655,655,645,652,1423371.0
576,1389690900,652,652,643,643,291019.0
577,1389863700,641,646,637,637,163718.0
578,1390122900,646,646,635,641,1498010.0
579,1390209300,628,638,628,633,999023.0
580,1390295700,623,631,608,617,1773745.0
581,1390382100,613,613,599,606,2377011.0
582,1390468500,594,608,594,603,1823159.0
583,1390727700,606,608,590,604,2195144.0
584,1390814100,610,610,601,601,663442.0
585,1390900500,604,604,591,596,2855316.0
586,1390986900,597,597,587,594,1419520.0
587,1391332500,598,598,585,597,3030720.0
588,1391418900,587,587,578,583,1586584.0
589,1391505300,583,585,580,584,645184.0
590,1391591700,583,597,583,597,1568521.0
591,1391678100,594,602,594,602,2854607.0
592,1391937300,601,608,601,608,847934.0
593,1392023700,621,646,621,624,3495302.0
594,1392110100,613,617,608,617,1978878.0
595,1392196500,611,616,606,609,1902928.0
596,1392282900,608,609,606,608,863140.0
597,1392542100,608,608,601,603,1041262.0
598,1392628500,608,608,603,605,655205.0
599,1392714900,604,610,604,610,782648.0
600,1392887700,608,620,608,608,446560.0
601,1393146900,615,623,608,611,4079604.0
602,1393233300,617,620,611,618,2572065.0
603,1393319700,617,617,608,617,1795000.0
604,1393406100,617,632,608,623,1177896.0
605,1393838100,617,617,597,599,1050733.0
606,1393924500,599,599,573,584,2546686.0
607,1394010900,580,606,580,606,1457709.0
608,1394097300,594,594,580,584,1501136.0
609,1394356500,596,596,576,580,1145549.0
610,1394442900,581,581,569,574,817563.0
611,1394529300,575,575,568,574,1510471.0
612,1394615700,571,571,541,566,4334475.0
613,1394702100,557,559,550,552,2092244.0
614,1395047700,545,546,533,538,1647144.0
615,1395134100,538,541,521,521,2438826.0
616,1395220500,518,543,518,534,4392248.0
617,1395306900,533,553,533,553,2297055.0
618,1395566100,545,550,545,547,1619518.0
619,1395652500,553,562,553,555,912303.0
620,1395738900,545,553,545,550,1144685.0
621,1395825300,542,550,542,542,667793.0
622,1395911700,546,552,544,550,1984758.0
623,1396257300,550,554,550,550,907972.0
624,1396343700,552,557,545,550,2472487.0
625,1396430100,550,557,550,550,3552085.0
626,1396516500,559,565,555,565,1239835.0
627,1396775700,571,580,569,569,393120.0
628,1396862100,558,565,549,564,2713184.0
629,1397034900,554,568,550,568,1663379.0
630,1397121300,571,580,568,576,2036854.0
631,1397380500,571,583,571,578,3998492.0
632,1397553300,578,581,578,578,521225.0
633,1397639700,574,577,571,576,550823.0
634,1397726100,574,574,563,563,1435067.0
635,1397985300,565,565,564,565,1910522.0
636,1398071700,565,565,557,559,1088703.0
637,1398158100,561,568,559,559,336748.0
638,1398244500,559,562,556,562,619389.0
639,1398590100,559,559,548,550,1192416.0
640,1398676500,557,557,548,553,922136.0
641,1398762900,553,553,553,553,39258.0
642,1398849300,553,562,553,562,288870.0
643,1399194900,558,562,552,561,2777901.0
644,1399281300,562,569,562,568,1507605.0
645,1399367700,579,602,579,588,2370920.0
646,1399454100,599,612,591,591,1995900.0
647,1399540500,585,585,580,583,1195616.0
648,1399799700,583,591,578,583,1428844.0
649,1399886100,590,591,578,584,1854562.0
650,1399972500,580,588,576,580,944575.0
651,1400145300,585,588,568,568,1612349.0
652,1400404500,566,569,563,565,3117403.0
653,1400490900,565,565,545,558,4200220.0
654,1400577300,561,562,551,555,3355321.0
655,1400663700,553,558,548,555,3229366.0
656,1400750100,555,558,539,539,18587144.0
657,1401009300,528,564,518,557,24192940.0
658,1401095700,557,576,550,576,7899400.0
659,1401182100,568,568,558,565,4962015.0
660,1401268500,562,576,562,575,3620323.0
661,1401614100,571,594,571,590,7078220.0
662,1401700500,585,599,585,594,8311125.0
663,1401786900,599,606,596,599,5656063.0
664,1401873300,596,601,594,601,5368194.0
665,1401959700,599,601,590,595,3908437.0
666,1402218900,594,608,594,602,4571066.0
667,1402305300,604,613,602,611,6073665.0
668,1402391700,613,623,613,621,6127496.0
669,1402478100,621,635,617,626,7035431.0
670,1402564500,626,633,616,626,5477591.0
671,1402823700,633,689,626,675,10073082.0
672,1402910100,682,690,670,685,12030138.0
673,1402996500,673,699,670,684,7210448.0
674,1403082900,686,687,677,677,2466908.0
675,1403169300,664,664,657,658,3603051.0
676,1403514900,645,648,633,637,7125097.0
677,1403601300,626,654,614,653,4937655.0
678,1403687700,653,669,652,664,2908874.0
679,1403774100,677,677,667,667,1604893.0
680,1404033300,661,678,661,674,4806441.0
681,1404119700,674,678,666,670,2899451.0
682,1404206100,673,683,673,677,3379867.0
683,1404292500,682,683,666,680,4619684.0
684,1404378900,682,696,682,684,3575579.0
685,1404638100,684,701,684,693,4630796.0
686,1404724500,700,710,696,703,4050667.0
687,1404810900,696,710,696,710,8651473.0
688,1404897300,713,713,707,707,1601328.0
689,1404983700,710,724,705,724,4124561.0
690,1405242900,740,772,731,741,5502695.0
691,1405329300,755,755,733,740,1566568.0
692,1405415700,736,736,729,736,2425158.0
693,1405502100,740,746,729,735,1715986.0
694,1405588500,735,741,722,733,4694960.0
695,1405847700,748,762,740,759,4058043.0
696,1405934100,757,764,751,757,7868151.0
697,1406020500,751,770,741,770,14316919.0
698,1406106900,770,777,754,777,3276965.0
699,1406193300,774,774,757,769,3344464.0
700,1406452500,759,759,754,754,1016565.0
701,1406538900,742,757,742,757,334992.0
702,1406711700,754,757,747,748,2221369.0
703,1406798100,754,758,743,745,2430865.0
704,1407057300,754,754,747,749,2646321.0
705,1407143700,742,742,716,719,2159041.0
706,1407230100,732,740,724,724,5661566.0
707,1407316500,726,726,719,722,4098435.0
708,1407402900,724,724,716,716,2394843.0
709,1407834900,715,716,700,700,1300532.0
710,1407921300,692,726,691,710,4123745.0
711,1408007700,710,740,703,729,4225193.0
712,1408353300,740,741,722,726,8675235.0
713,1408439700,720,728,717,717,3376736.0
714,1408526100,717,719,696,701,6342850.0
715,1408612500,687,725,658,708,5298233.0
716,1408871700,708,731,707,716,2458336.0
717,1408958100,730,730,661,684,5257191.0
718,1409044500,696,698,644,644,7121833.0
719,1409130900,658,696,658,685,8116915.0
720,1409217300,699,733,699,699,8575647.0
721,1409476500,713,748,713,714,31549096.0
722,1409562900,713,713,690,696,9844599.0
723,1409735700,697,721,696,703,6767106.0
724,1409822100,696,699,689,695,4434153.0
725,1410081300,689,689,646,646,4030492.0
726,1410254100,652,692,652,685,2565567.0
727,1410340500,696,703,673,673,4543904.0
728,1410426900,666,673,652,655,3538666.0
729,1410686100,643,662,643,659,3538743.0
730,1410772500,658,680,655,666,3078103.0
731,1410858900,675,680,662,674,3687132.0
732,1410945300,682,682,666,666,3545597.0
733,1411031700,670,670,646,651,3744079.0
734,1411290900,641,642,627,635,2116652.0
735,1411377300,626,631,620,630,2810177.0
736,1411463700,642,658,636,641,2441100.0
737,1411550100,652,680,652,680,2577037.0
738,1411895700,680,689,675,680,2799873.0
739,1411982100,684,704,684,695,4620855.0
740,1412068500,695,698,683,694,2815794.0
741,1412759700,694,694,687,687,468731.0
742,1412846100,685,690,678,690,765309.0
743,1413105300,682,684,673,684,1241804.0
744,1413191700,671,671,652,658,2580889.0
745,1413278100,662,670,661,664,1293878.0
746,1413364500,666,678,666,678,903155.0
747,1413450900,682,689,674,678,1468564.0
748,1413710100,666,674,666,671,2453159.0
749,1413796500,671,673,666,673,1690188.0
750,1413882900,673,684,670,674,2054022.0
751,1413969300,685,686,671,682,1619745.0
752,1414314900,682,683,682,682,459410.0
753,1414401300,681,689,681,685,199757.0
754,1414487700,682,685,678,682,1494158.0
755,1414660500,682,689,668,674,2675083.0
756,1414919700,670,674,661,664,1122337.0
757,1415006100,650,654,638,638,3609510.0
758,1415092500,638,641,626,641,2709338.0
759,1415178900,629,643,629,640,7048227.0
760,1415265300,643,648,635,643,7847397.0
761,1415524500,648,653,638,642,11405357.0
762,1415610900,642,652,632,638,6358847.0
763,1415697300,638,638,631,638,6480436.0
764,1415783700,632,641,629,629,11671948.0
765,1415870100,649,649,639,639,99697.0
766,1416129300,626,626,593,607,2207758.0
767,1416215700,595,596,572,581,3608672.0
768,1416302100,569,591,555,591,2701875.0
769,1416388500,580,607,580,607,2059787.0
770,1416474900,619,626,603,617,2336023.0
771,1416734100,624,630,601,618,3916017.0
772,1416820500,610,612,607,608,1928600.0
773,1416906900,601,607,591,602,2931084.0
774,1417338900,600,603,597,597,1997334.0
775,1417425300,603,604,593,600,3087916.0
776,1417511700,597,597,581,597,3068844.0
777,1417598100,597,607,591,591,2228218.0
778,1417684500,603,610,599,608,3200977.0
779,1417943700,603,610,603,604,2869301.0
780,1418030100,603,606,603,606,1500343.0
781,1418116500,610,610,603,608,2352701.0
782,1418202900,597,619,597,610,1603191.0
783,1418289300,599,639,599,639,4212520.0
784,1418548500,652,691,652,691,940197.0
785,1418634900,692,710,668,692,4303951.0
786,1418721300,692,692,680,683,4072079.0
787,1418807700,670,680,666,666,2746326.0
788,1418894100,669,688,669,688,760070.0
789,1419239700,674,674,648,652,1761652.0
790,1419326100,640,642,639,639,1186312.0
791,1419412500,641,659,639,659,3401772.0
792,1419758100,672,672,659,664,2139519.0
793,1419844500,657,671,651,665,1564515.0
794,1420017300,653,658,646,646,2201448.0
795,1420103700,651,666,651,666,2499807.0
796,1420362900,666,671,663,667,2017379.0
797,1420449300,667,675,658,670,2388918.0
798,1420535700,661,661,658,658,436222.0
799,1420622100,666,674,664,669,1439543.0
800,1420708500,671,675,667,671,1269947.0
801,1420967700,668,668,658,658,1155101.0
802,1421054100,658,660,653,658,508534.0
803,1421140500,653,671,648,671,2031282.0
804,1421226900,666,671,663,664,672364.0
805,1421572500,671,673,663,673,1666835.0
806,1421658900,659,724,659,704,25307076.0
807,1421745300,690,692,686,692,3252238.0
808,1421918100,679,689,658,689,3094424.0
809,1422177300,678,696,666,692,2478726.0
810,1422263700,696,705,692,692,3363519.0
811,1422350100,694,701,692,701,1886334.0
812,1422436500,701,717,701,717,5620244.0
813,1422522900,721,721,707,715,2636326.0
814,1422782100,679,732,679,728,2541684.0
815,1422868500,726,733,722,728,6735952.0
816,1422954900,728,730,712,717,4699204.0
817,1423041300,719,719,710,714,4966043.0
818,1423127700,717,717,708,715,3848677.0
819,1423386900,710,716,710,714,1837525.0
820,1423473300,714,714,703,707,3131903.0
821,1423559700,707,709,707,709,1520253.0
822,1423646100,709,710,709,709,467253.0
823,1423732500,705,712,705,712,3197014.0
824,1423991700,710,712,708,710,2376675.0
825,1424078100,710,710,705,708,1655272.0
826,1424250900,703,705,701,705,1709167.0
827,1424596500,696,696,685,691,2550070.0
828,1424682900,678,689,676,689,3886946.0
829,1424769300,687,692,680,692,544402.0
830,1424855700,689,693,689,693,2068447.0
831,1424942100,696,696,682,683,506450.0
832,1425201300,682,689,675,685,1953334.0
833,1425287700,683,685,682,683,6831427.0
834,1425374100,685,685,682,685,341212.0
835,1425460500,696,696,687,689,1518448.0
836,1425892500,701,701,692,696,2367618.0
837,1425978900,692,700,689,690,1515682.0
838,1426065300,692,696,689,696,937567.0
839,1426151700,685,691,685,691,548448.0
840,1426410900,685,685,680,683,916528.0
841,1426497300,682,682,678,679,728099.0
842,1426583700,676,682,676,677,2038890.0
843,1426670100,667,681,667,675,2076084.0
844,1426756500,674,683,674,683,864832.0
845,1427015700,680,682,674,678,2550494.0
846,1427102100,676,676,670,674,2031398.0
847,1427188500,667,674,667,674,976899.0
848,1427274900,675,675,662,670,1980568.0
849,1427361300,670,670,660,664,1899934.0
850,1427620500,664,667,653,667,835140.0
851,1427706900,667,668,667,668,1592249.0
852,1427793300,670,671,666,666,847604.0
853,1427879700,660,666,660,666,243371.0
854,1427966100,666,671,658,671,1692027.0
855,1428225300,658,664,657,662,1929287.0
856,1428311700,667,667,649,667,756254.0
857,1428398100,664,664,664,664,140192.0
858,1428484500,667,673,662,673,688073.0
859,1428570900,678,685,674,676,674651.0
860,1428830100,690,696,674,689,1937406.0
861,1428916500,685,685,673,682,1848706.0
862,1429089300,685,685,673,673,782432.0
863,1429175700,674,692,669,692,1526293.0
864,1429434900,685,685,673,683,2106616.0
865,1429521300,678,689,674,689,1887478.0
866,1429607700,685,685,674,685,6627735.0
867,1429694100,680,680,667,674,2444907.0
868,1429780500,676,676,664,675,2669908.0
869,1432545300,662,662,608,608,700168.0
870,1432631700,596,601,569,586,7096162.0
871,1432718100,574,583,563,574,2040231.0
872,1432804500,568,579,559,568,3642487.0
873,1433063700,580,612,580,612,2867844.0
874,1433150100,621,654,621,646,2730473.0
875,1433236500,642,657,642,657,1840283.0
876,1433322900,666,677,660,677,1485934.0
877,1433409300,685,685,667,674,2335418.0
878,1433668500,678,679,674,678,1824096.0
879,1433754900,689,689,680,687,517474.0
880,1433841300,697,714,697,714,3287080.0
881,1433927700,707,711,703,704,4392310.0
882,1434014100,699,699,689,689,717437.0
883,1434273300,698,698,682,683,1172855.0
884,1434446100,685,685,674,674,637801.0
885,1434532500,674,674,668,668,2757231.0
886,1434618900,667,667,667,667,349201.0
887,1434878100,660,666,660,666,457371.0
888,1434964500,664,669,660,666,3163835.0
889,1435050900,661,667,658,667,2411810.0
890,1435137300,667,669,667,668,1422815.0
891,1435223700,669,669,657,669,3452798.0
892,1435482900,673,675,670,674,968395.0
893,1435569300,674,682,671,676,4133175.0
894,1435655700,685,685,672,678,2261053.0
895,1435742100,683,683,674,678,2624189.0
896,1435828500,674,678,674,678,3189185.0
897,1436087700,681,682,675,682,2416765.0
898,1436174100,674,683,674,683,970437.0
899,1436260500,676,685,675,679,4176149.0
900,1436346900,680,680,676,678,1674492.0
901,1436433300,682,683,674,682,1748806.0
902,1436692500,682,687,674,687,3026906.0
903,1436778900,683,686,677,683,1504860.0
904,1436865300,683,683,678,682,471576.0
905,1436951700,680,685,680,685,1367010.0
906,1437038100,685,685,675,678,2402208.0
907,1437556500,678,683,674,674,3831064.0
908,1437642900,685,714,674,714,7870774.0
909,1437902100,728,742,728,742,2421621.0
910,1437988500,758,816,758,816,59894160.0
911,1438074900,817,818,782,799,19756048.0
912,1438161300,791,799,791,796,9460659.0
913,1438247700,796,833,796,816,7013065.0
914,1438506900,829,833,816,820,7824164.0
915,1438593300,816,820,816,820,8013229.0
916,1438679700,816,820,807,813,8562372.0
917,1438766100,813,813,809,809,8320816.0
918,1438852500,818,831,813,816,12215602.0
919,1439111700,824,851,824,851,9414224.0
920,1439198100,859,885,859,884,10044242.0
921,1439284500,884,888,870,877,8046859.0
922,1439370900,877,881,863,878,6067679.0
923,1439457300,875,888,866,888,11076254.0
924,1439716500,895,941,895,922,12764599.0
925,1439802900,940,977,932,956,21363354.0
926,1439889300,959,989,937,959,21267540.0
927,1439975700,959,962,945,956,11040617.0
928,1440062100,974,992,956,958,13441936.0
929,1440321300,952,966,934,949,11196047.0
930,1440407700,952,952,924,927,10910870.0
931,1440494100,924,924,911,916,4268093.0
932,1440580500,916,918,908,908,1693153.0
933,1440666900,920,929,913,916,7546358.0
934,1441012500,916,924,916,923,7558348.0
935,1441098900,924,925,913,916,7041344.0
936,1441185300,906,906,873,881,8297275.0
937,1441271700,881,890,872,875,10088207.0
938,1441530900,865,879,852,870,10547692.0
939,1441617300,881,891,881,888,8976068.0
940,1441703700,905,905,898,899,7694771.0
941,1441790100,902,906,891,891,3218517.0
942,1441876500,893,893,886,888,4695414.0
943,1442135700,899,899,888,890,5586342.0
944,1442222100,908,934,908,916,7557830.0
945,1442308500,933,949,929,949,11624289.0
946,1442394900,963,966,947,950,12605856.0
947,1442481300,958,968,938,938,10581359.0
948,1442913300,924,924,884,891,8615307.0
949,1442999700,909,963,909,924,5910200.0
950,1443086100,927,927,906,915,4239841.0
951,1443431700,897,897,861,884,9960512.0
952,1443518100,902,906,899,902,2643193.0
953,1443604500,906,916,906,909,5501315.0
954,1443690900,908,916,906,906,6398600.0
955,1443950100,915,924,913,913,5509863.0
956,1444036500,895,895,852,866,12144160.0
957,1444122900,853,858,849,850,6900742.0
958,1444209300,849,849,822,834,6435820.0
959,1444295700,834,866,816,866,12018567.0
960,1444554900,874,881,843,843,6726186.0
961,1444814100,850,851,834,843,1676895.0
962,1444900500,838,838,836,838,851636.0
963,1445159700,834,838,834,838,837725.0
964,1445246100,836,863,833,852,1775111.0
965,1445764500,837,837,837,837,263626.0
966,1445937300,831,831,809,809,2815274.0
967,1446023700,794,806,778,796,5896462.0
968,1446110100,796,813,796,809,4769952.0
969,1446369300,809,816,799,808,4836695.0
970,1446455700,813,827,813,820,3078485.0
971,1446542100,813,813,805,806,1309387.0
972,1446628500,806,809,806,809,1275611.0
973,1446714900,802,802,799,799,1695640.0
974,1446974100,796,799,791,799,1784217.0
975,1447060500,813,824,806,809,2562703.0
976,1447146900,816,824,816,820,1098536.0
977,1447578900,809,818,808,818,1174824.0
978,1447665300,813,813,808,813,803895.0
979,1447838100,822,822,816,820,1968750.0
980,1447924500,816,816,813,813,2014860.0
981,1448183700,799,801,782,783,3491234.0
982,1448270100,774,785,746,785,2110618.0
983,1448356500,782,785,771,774,4168816.0
984,1448442900,767,767,755,757,1999659.0
985,1448529300,757,757,732,746,5097928.0
986,1448788500,746,746,710,717,8295312.0
987,1448874900,732,742,726,742,4118324.0
988,1448961300,757,789,757,782,3672870.0
989,1449047700,797,799,774,799,7963829.0
990,1449134100,783,816,783,816,12077914.0
991,1449393300,835,852,833,842,2939147.0
992,1449479700,857,903,857,877,4267388.0
993,1449566100,866,880,860,880,928635.0
994,1449652500,884,899,884,899,2947864.0
995,1449738900,899,899,880,880,2451876.0
996,1449998100,871,882,871,882,1721376.0
997,1450084500,875,875,871,875,1411812.0
998,1450170900,871,875,861,861,2537302.0
999,1450257300,857,864,857,858,1466075.0
1000,1450343700,861,861,838,853,22923748.0
1001,1450602900,849,854,841,848,3497588.0
1002,1450689300,841,845,833,833,4853100.0
1003,1450775700,837,852,833,852,14932621.0
1004,1450862100,848,852,833,843,5674911.0
1005,1450948500,839,848,838,841,13434821.0
1006,1451207700,833,843,833,833,8100317.0
1007,1451294100,833,843,833,843,4118391.0
1008,1451380500,843,858,843,858,2807566.0
1009,1451553300,859,866,859,861,2248294.0
1010,1451812500,857,861,845,852,2755655.0
1011,1451898900,857,857,833,833,3277417.0
1012,1451985300,833,847,833,833,5769621.0
1013,1452071700,834,837,832,832,3545937.0
1014,1452158100,834,841,833,841,3083640.0
1015,1452417300,838,845,838,843,1545391.0
1016,1452503700,849,849,843,846,4913875.0
1017,1452590100,848,848,843,848,2569792.0
1018,1452676500,848,848,840,840,4767819.0
1019,1452762900,848,861,843,857,7575002.0
1020,1453022100,866,880,866,875,5914723.0
1021,1453108500,891,910,889,889,13622360.0
1022,1453194900,880,894,871,889,2252185.0
1023,1453281300,889,896,887,890,5105082.0
1024,1453367700,889,889,883,883,2887743.0
1025,1453626900,880,884,872,877,3031545.0
1026,1453713300,889,889,880,889,6351779.0
1027,1453799700,880,882,874,879,4916604.0
1028,1453886100,880,880,873,873,4027589.0
1029,1453972500,875,880,871,875,2826382.0
1030,1454231700,880,880,871,875,4552544.0
1031,1454318100,876,891,876,883,4830507.0
1032,1454404500,891,893,875,880,5236398.0
1033,1454490900,880,883,877,880,2821945.0
1034,1454577300,883,896,883,888,5862167.0
1035,1454836500,903,912,894,896,6373153.0
1036,1454922900,896,896,887,889,5439953.0
1037,1455182100,889,894,880,885,4724118.0
1038,1455441300,881,881,875,880,5969605.0
1039,1455527700,871,880,868,880,2845507.0
1040,1455614100,871,875,871,871,1987209.0
1041,1455700500,871,874,870,874,7254663.0
1042,1455786900,875,879,874,876,4457605.0
1043,1456046100,876,891,876,883,5866393.0
1044,1456132500,880,916,880,906,6006900.0
1045,1456218900,917,919,899,903,8081234.0
1046,1456305300,903,908,887,887,5860257.0
1047,1456391700,869,891,869,890,6004743.0
1048,1456650900,891,893,889,889,3816669.0
1049,1456737300,889,889,880,883,7802935.0
1050,1456823700,880,887,880,880,6178895.0
1051,1456910100,882,883,880,880,10949590.0
1052,1456996500,883,883,875,880,7388894.0
1053,1457255700,891,895,884,884,8879120.0
1054,1457601300,891,891,875,880,7358402.0
1055,1457860500,880,883,877,882,9557256.0
1056,1457946900,884,884,877,877,3719968.0
1057,1458033300,880,880,871,875,3231727.0
1058,1458119700,875,883,873,877,6721102.0
1059,1458206100,874,884,874,880,6629353.0
1060,1458465300,880,889,880,884,9690486.0
1061,1458551700,898,898,884,889,7178610.0
1062,1458724500,889,894,888,891,13426159.0
1063,1458810900,894,920,894,919,27729756.0
1064,1459070100,922,980,922,978,38301364.0
1065,1459156500,993,1019,978,982,33127834.0
1066,1459242900,968,982,958,972,18858052.0
1067,1459329300,972,977,967,968,14671445.0
1068,1459415700,972,972,949,954,9498778.0
1069,1459674900,954,957,930,947,24774088.0
1070,1459761300,947,961,947,957,9680022.0
1071,1459847700,968,977,964,968,14310836.0
