,t,o,h,l,c,v
1072,1459934100,973,974,965,969,10052274.0
1073,1460279700,970,972,964,968,9332216.0
1074,1460366100,961,973,961,973,7840384.0
1075,1460452500,970,980,970,977,18876892.0
1076,1460625300,978,983,977,982,25571576.0
1077,1460884500,988,988,980,982,25446704.0
1078,1460970900,982,1007,982,1005,30177882.0
1079,1461057300,1019,1034,1017,1019,32962360.0
1080,1461143700,1038,1056,1038,1047,20792558.0
1081,1461230100,1042,1047,1028,1038,16983640.0
1082,1461489300,1042,1047,1035,1042,37979492.0
1083,1461575700,1033,1047,1033,1047,20042428.0
1084,1461662100,1044,1046,1033,1035,9828013.0
1085,1461748500,1028,1034,1021,1033,8924224.0
1086,1461834900,1038,1047,1036,1036,11277794.0
1087,1462180500,1042,1066,1042,1066,23259676.0
1088,1462266900,1069,1075,1057,1057,11988841.0
1089,1462353300,1051,1051,1042,1047,11926210.0
1090,1462439700,1033,1040,1019,1033,18034066.0
1091,1462698900,1053,1063,1047,1051,28308184.0
1092,1462785300,1050,1061,1050,1056,19003968.0
1093,1462871700,1056,1058,1048,1051,9388327.0
1094,1462958100,1051,1051,1038,1051,10891255.0
1095,1463044500,1050,1050,1039,1042,6949453.0
1096,1463303700,1042,1047,1036,1036,10706643.0
1097,1463390100,1041,1041,1031,1032,7424242.0
1098,1463476500,1016,1051,1016,1051,10238635.0
1099,1463562900,1050,1051,1047,1051,11709104.0
1100,1463649300,1051,1063,1047,1057,21263764.0
1101,1463908500,1061,1061,1051,1053,13588261.0
1102,1463994900,1054,1058,1054,1054,28382202.0
1103,1464081300,1058,1073,1044,1070,38551964.0
1104,1464167700,1049,1084,1044,1056,29061468.0
1105,1464254100,1042,1063,1033,1052,35119556.0
1106,1464513300,1054,1054,1042,1050,13689152.0
1107,1464599700,1047,1047,1034,1038,9692560.0
1108,1464686100,1047,1047,1025,1028,23389796.0
1109,1464772500,1031,1033,1019,1028,21302320.0
1110,1464858900,1024,1028,1015,1023,12883987.0
1111,1465118100,1019,1021,996,996,15205529.0
1112,1465204500,1005,1019,1005,1016,9163761.0
1113,1465290900,1019,1038,1019,1035,4162394.0
1114,1465377300,1038,1038,1031,1038,5610535.0
1115,1465463700,1038,1038,1033,1037,9997529.0
1116,1465722900,1028,1093,1019,1084,17311236.0
1117,1465809300,1105,1127,1057,1070,20175830.0
1118,1465895700,1070,1079,1056,1056,22809418.0
1119,1465982100,1066,1070,1056,1060,6700884.0
1120,1466068500,1058,1065,1056,1063,11330799.0
1121,1466327700,1063,1065,1047,1054,4371343.0
1122,1466414100,1054,1066,1054,1054,8484189.0
1123,1466500500,1054,1063,1054,1058,11823278.0
1124,1466586900,1079,1079,1061,1069,14915503.0
1125,1466673300,1075,1102,1058,1084,26374856.0
1126,1466932500,1093,1117,1089,1112,30816984.0
1127,1467018900,1112,1140,1112,1135,47320860.0
1128,1467105300,1135,1162,1135,1145,32058530.0
1129,1467191700,1153,1153,1135,1135,10319546.0
1130,1467278100,1125,1126,1103,1116,13848191.0
1131,1467537300,1112,1114,1107,1112,13827549.0
1132,1467623700,1112,1112,1102,1109,9616125.0
1133,1467710100,1112,1112,1099,1102,17229824.0
1134,1467796500,1107,1111,1098,1100,12792980.0
1135,1468142100,1112,1116,1103,1109,20977616.0
1136,1468228500,1112,1112,1093,1102,8423932.0
1137,1468314900,1089,1103,1042,1094,20478404.0
1138,1468401300,1075,1084,1057,1079,11223114.0
1139,1468487700,1079,1110,1077,1086,14604343.0
1140,1468746900,1086,1109,1086,1098,12446183.0
1141,1468833300,1109,1119,1098,1107,21019160.0
1142,1468919700,1121,1135,1107,1118,29446892.0
1143,1469006100,1124,1141,1116,1121,24993892.0
1144,1469092500,1112,1133,1112,1124,15659231.0
1145,1469438100,1144,1149,1128,1140,18352680.0
1146,1469524500,1153,1158,1133,1135,27691560.0
1147,1469610900,1144,1149,1135,1142,23713232.0
1148,1469697300,1130,1158,1128,1141,30079994.0
1149,1469956500,1119,1156,1097,1141,16909000.0
1150,1470042900,1144,1144,1121,1135,8390950.0
1151,1470129300,1116,1130,1112,1130,4907303.0
1152,1470215700,1117,1117,1100,1105,10379811.0
1153,1470302100,1105,1105,1075,1085,12396549.0
1154,1470561300,1089,1111,1084,1086,11900906.0
1155,1470647700,1067,1073,1038,1038,9487260.0
1156,1470734100,1058,1079,1058,1079,169896.0
1157,1470820500,1100,1121,1061,1089,18956598.0
1158,1470906900,1110,1110,1084,1093,10441434.0
1159,1471166100,1093,1112,1075,1084,16298436.0
1160,1471252500,1063,1066,1021,1047,9909932.0
1161,1471338900,1042,1061,1026,1058,8404366.0
1162,1471425300,1061,1067,1054,1061,9523645.0
1163,1471770900,1066,1070,1056,1061,7054613.0
1164,1471857300,1056,1066,1050,1055,8878252.0
1165,1471943700,1061,1061,1051,1060,7223530.0
1166,1472030100,1066,1067,1056,1066,8872259.0
1167,1472375700,1084,1084,1053,1077,13029048.0
1168,1472462100,1082,1102,1075,1075,18423590.0
1169,1472548500,1089,1102,1089,1097,5596846.0
1170,1472634900,1089,1095,1084,1093,8444392.0
1171,1472721300,1093,1101,1089,1095,10140880.0
1172,1472980500,1099,1121,1099,1116,7755384.0
1173,1473066900,1138,1149,1135,1145,16458607.0
1174,1473153300,1144,1156,1109,1135,16355069.0
1175,1473239700,1158,1181,1135,1143,98107296.0
1176,1473326100,1141,1143,1125,1129,27655492.0
1177,1473585300,1121,1130,1112,1116,13540532.0
1178,1473671700,1116,1114,1100,1107,17481728.0
1179,1473844500,1129,1135,1112,1116,44682160.0
1180,1474190100,1125,1125,1093,1098,42896116.0
1181,1474362900,1107,1107,1084,1089,128840752.0
1182,1474535700,1091,1091,1060,1069,28632852.0
1183,1474794900,1066,1066,1030,1030,23147540.0
1184,1474881300,1025,1079,1021,1079,11407103.0
1185,1474967700,1082,1082,1066,1072,10903695.0
1186,1475054100,1073,1073,1065,1069,4521961.0
1187,1475140500,1069,1090,1066,1086,12305331.0
1188,1475399700,1091,1091,1079,1079,15515221.0
1189,1475486100,1088,1091,1080,1083,6149993.0
1190,1475572500,1088,1096,1088,1091,18115130.0
1191,1475658900,1097,1097,1079,1084,6911952.0
1192,1475745300,1085,1091,1079,1079,11120402.0
1193,1476609300,1079,1091,1066,1073,4400529.0
1194,1476695700,1057,1079,1057,1075,7673020.0
1195,1476782100,1075,1091,1058,1084,7642271.0
1196,1476868500,1084,1088,1079,1084,5167734.0
1197,1476954900,1079,1084,1075,1082,6901183.0
1198,1477214100,1082,1082,1067,1069,14638161.0
1199,1477300500,1073,1073,1054,1054,16817148.0
1200,1477386900,1054,1055,1032,1048,4669854.0
1201,1477473300,1056,1057,1033,1054,10877092.0
1202,1477559700,1049,1064,1049,1064,5458621.0
1203,1478164500,1066,1088,1066,1066,9964081.0
1204,1478510100,1066,1066,1051,1054,6676857.0
1205,1478596500,1054,1066,1037,1045,6043611.0
1206,1478682900,1027,1040,1015,1035,9278487.0
1207,1478769300,1030,1036,1028,1030,13761650.0
1208,1479028500,1030,1042,1025,1032,15058528.0
1209,1479114900,1032,1049,1032,1043,7614113.0
1210,1479201300,1037,1045,1036,1040,7705468.0
1211,1479287700,1043,1043,1027,1027,9858181.0
1212,1479374100,1033,1033,1006,1012,14062233.0
1213,1479633300,992,999,967,988,13366094.0
1214,1479719700,982,1018,973,991,8490263.0
1215,1479806100,991,1003,973,988,11320422.0
1216,1479892500,985,985,967,969,13117089.0
1217,1479978900,973,975,963,966,9144092.0
1218,1480238100,959,962,933,942,6930596.0
1219,1480324500,924,994,878,994,16296759.0
1220,1480410900,994,1003,969,1003,12394357.0
1221,1480497300,994,1030,994,1025,12024877.0
1222,1480583700,1030,1050,1001,1015,11606864.0
1223,1480842900,1006,1012,969,1012,6694024.0
1224,1480929300,1006,1025,975,994,3895757.0
1225,1481015700,988,999,981,992,4599179.0
1226,1481102100,994,994,984,991,1473039.0
1227,1481188500,983,991,979,988,3761546.0
1228,1481447700,979,979,969,969,3403723.0
1229,1481534100,969,973,964,964,4969722.0
1230,1481706900,969,973,954,958,5455679.0
1231,1481793300,954,967,949,958,4740920.0
1232,1482052500,964,964,949,954,3812012.0
1233,1482138900,958,958,952,958,10275012.0
1234,1482225300,958,958,949,951,7425975.0
1235,1482311700,939,946,927,929,3281663.0
1236,1482398100,933,933,924,927,6408858.0
1237,1482743700,913,920,908,914,8433773.0
1238,1482830100,899,908,861,896,4927680.0
1239,1482916500,897,899,878,893,8701071.0
1240,1483002900,899,920,898,920,4618775.0
1241,1483262100,938,938,924,927,4522267.0
1242,1483348500,939,939,924,935,15644879.0
1243,1483434900,924,939,924,924,8597225.0
1244,1483521300,924,926,918,918,2067632.0
1245,1483607700,915,921,908,912,5996764.0
1246,1483866900,908,915,906,915,4007746.0
1247,1483953300,921,926,915,920,2013646.0
1248,1484039700,924,940,924,932,4767572.0
1249,1484126100,945,949,933,949,6055110.0
1250,1484212500,949,949,937,945,2950869.0
1251,1484471700,938,939,927,933,3403953.0
1252,1484558100,933,933,912,914,7624937.0
1253,1484644500,912,924,908,912,5376260.0
1254,1484730900,903,916,903,911,7195647.0
1255,1484817300,915,918,908,908,5132182.0
1256,1485076500,908,918,908,913,3899405.0
1257,1485162900,918,918,908,908,4114335.0
1258,1485249300,903,908,898,901,4204986.0
1259,1485335700,884,884,864,873,10765546.0
1260,1485422100,860,875,849,867,6182865.0
1261,1485767700,864,864,818,827,8074333.0
1262,1485854100,810,842,790,842,9516961.0
1263,1485940500,849,878,849,874,7859633.0
1264,1486026900,891,899,873,882,7584715.0
1265,1486286100,873,897,856,882,6786250.0
1266,1486372500,882,882,860,860,4340797.0
1267,1486458900,861,861,849,851,9914638.0
1268,1486545300,860,860,837,845,8090734.0
1269,1486631700,842,842,830,830,6272131.0
1270,1486890900,814,814,784,791,14011522.0
1271,1486977300,791,836,773,830,13845236.0
1272,1487063700,830,833,816,824,11483097.0
1273,1487150100,841,856,830,856,8353705.0
1274,1487236500,868,883,858,883,10487210.0
1275,1487495700,884,908,865,907,10008583.0
1276,1487582100,920,939,915,921,10701542.0
1277,1487668500,939,939,906,918,11166659.0
1278,1487754900,903,912,893,899,2668697.0
1279,1487841300,899,899,888,891,3804567.0
1280,1488100500,891,891,851,851,6396108.0
1281,1488273300,849,849,834,845,5800777.0
1282,1488359700,849,852,841,849,11164758.0
1283,1488446100,849,861,849,860,4725682.0
1284,1488705300,845,885,845,878,8177192.0
1285,1488791700,884,891,879,890,4608349.0
1286,1488878100,873,878,863,869,5539794.0
1287,1489050900,874,886,870,870,4130670.0
1288,1489396500,873,884,869,882,3285506.0
1289,1489482900,886,888,873,878,1915316.0
1290,1489569300,861,878,861,873,1697270.0
1291,1489655700,867,878,867,873,4443137.0
1292,1489914900,876,876,866,873,6376789.0
1293,1490001300,875,888,873,884,14260056.0
1294,1490087700,890,893,878,893,10733808.0
1295,1490174100,897,932,897,898,17352868.0
1296,1490260500,903,908,888,891,11985367.0
1297,1490519700,906,926,897,908,21374792.0
1298,1490692500,927,958,926,954,14939908.0
1299,1490778900,969,973,939,951,27102708.0
1300,1490865300,940,951,933,939,14417148.0
1301,1491124500,958,964,945,957,13276435.0
1302,1491210900,975,1040,939,956,22869486.0
1303,1491297300,966,966,939,958,13563800.0
1304,1491470100,946,958,943,951,8245588.0
1305,1491729300,954,960,933,950,7385098.0
1306,1491815700,945,954,939,954,12446164.0
1307,1491902100,968,986,965,969,13998180.0
1308,1491988500,989,991,965,979,12534107.0
1309,1492074900,960,969,949,964,7459895.0
1310,1492334100,949,964,933,943,4322896.0
1311,1492506900,933,943,918,918,4297204.0
1312,1492593300,936,936,908,933,5515991.0
1313,1492679700,933,951,933,940,6140096.0
1314,1492938900,958,999,958,969,11407337.0
1315,1493025300,958,969,954,969,6166829.0
1316,1493111700,951,967,951,964,4566075.0
1317,1493198100,951,957,949,954,3061470.0
1318,1493284500,958,958,943,958,5384806.0
1319,1493543700,939,958,936,936,9633051.0
1320,1493716500,933,936,930,930,3429508.0
1321,1493802900,949,967,945,950,5182596.0
1322,1493889300,951,951,941,945,4083872.0
1323,1494148500,945,945,924,930,4714292.0
1324,1494234900,948,948,921,933,3971279.0
1325,1494321300,945,958,939,945,3011911.0
1326,1494494100,947,951,945,945,3978166.0
1327,1494839700,954,956,945,945,4715139.0
1328,1494926100,945,945,931,944,2807319.0
1329,1495012500,944,945,939,945,3726553.0
1330,1495098900,949,949,933,941,7597996.0
1331,1495358100,930,945,930,939,1781063.0
1332,1495444500,936,945,930,930,1861984.0
1333,1495530900,939,945,933,939,5263308.0
1334,1495617300,933,943,933,943,4942351.0
1335,1495962900,939,941,930,932,6881274.0
1336,1496135700,928,936,908,908,5889853.0
1337,1496222100,908,918,903,908,7228002.0
1338,1496308500,913,924,906,908,12835468.0
1339,1496567700,909,909,891,897,12342355.0
1340,1496654100,915,915,897,908,5289655.0
1341,1496740500,927,927,908,920,11602029.0
1342,1496826900,933,933,917,918,15621467.0
1343,1496913300,912,918,908,916,4519550.0
1344,1497172500,916,916,891,891,8696037.0
1345,1497258900,879,896,879,884,13247054.0
1346,1497345300,884,896,882,884,7959100.0
1347,1497431700,884,884,878,880,14683520.0
1348,1497518100,884,911,883,897,6152815.0
1349,1497777300,897,897,881,884,4344434.0
1350,1497863700,884,884,875,878,8849746.0
1351,1497950100,879,882,870,874,6310001.0
1352,1498036500,878,884,878,884,5154186.0
1353,1498122900,899,899,879,880,4395632.0
1354,1498382100,888,903,888,902,5631708.0
1355,1498554900,906,908,899,903,5041657.0
1356,1498641300,908,908,899,908,6297580.0
1357,1498986900,908,908,884,896,4747003.0
1358,1499073300,896,897,891,893,2950564.0
1359,1499159700,896,896,891,894,3913274.0
1360,1499246100,894,899,893,893,3917663.0
1361,1499332500,893,908,893,908,4515175.0
1362,1499591700,918,924,903,908,10003820.0
1363,1499678100,911,912,903,905,8650555.0
1364,1499764500,908,915,908,913,5149860.0
1365,1499850900,915,921,915,920,3253148.0
1366,1499937300,918,924,916,923,3937594.0
1367,1500196500,918,927,908,927,4252129.0
1368,1500282900,933,969,933,967,17024712.0
1369,1500369300,969,999,969,992,19244020.0
1370,1500455700,1011,1012,999,1005,19929856.0
1371,1500542100,1011,1012,1003,1005,10370805.0
1372,1500801300,1009,1009,988,991,7507196.0
1373,1500887700,994,999,969,975,7144968.0
1374,1500974100,982,982,974,977,8532361.0
1375,1501060500,977,996,977,982,6025144.0
1376,1501146900,984,994,984,986,7437836.0
1377,1501406100,975,988,975,982,5415981.0
1378,1501492500,985,987,982,983,5153308.0
1379,1501578900,988,995,984,991,5439635.0
1380,1501665300,994,994,988,992,6401645.0
1381,1501751700,1012,1015,1001,1010,24987548.0
1382,1502010900,1030,1050,1030,1047,29894542.0
1383,1502097300,1067,1075,1060,1072,29822334.0
1384,1502270100,1075,1090,1075,1079,20874964.0
1385,1502356500,1078,1078,1052,1066,17059972.0
1386,1502615700,1067,1072,1058,1060,16651602.0
1387,1502788500,1055,1060,1042,1042,8286521.0
1388,1502874900,1045,1051,1038,1041,13087495.0
1389,1502961300,1041,1061,1036,1052,16670483.0
1390,1503220500,1054,1066,1050,1051,9749692.0
1391,1503306900,1049,1049,1040,1042,5057600.0
1392,1503393300,1042,1049,1041,1048,8946980.0
1393,1503479700,1049,1054,1049,1049,7827765.0
1394,1503566100,1048,1049,1041,1048,6902474.0
1395,1503825300,1068,1097,1064,1071,52719932.0
1396,1503911700,1075,1091,1066,1067,34814648.0
1397,1504084500,1069,1073,1043,1052,19041088.0
1398,1504170900,1058,1060,1030,1030,22170824.0
1399,1504516500,1031,1031,994,1009,21237636.0
1400,1504689300,1012,1040,1012,1026,32009456.0
1401,1504775700,1030,1030,1015,1015,46101872.0
1402,1505034900,1018,1023,989,990,46707304.0
1403,1505121300,994,999,977,988,98377384.0
1404,1505207700,983,983,949,949,24160812.0
1405,1505294100,933,948,932,944,9950389.0
1406,1505380500,958,964,947,959,14471598.0
1407,1505639700,964,999,964,991,13332471.0
1408,1505726100,999,1011,999,1007,10827799.0
1409,1505898900,1015,1015,999,999,8826201.0
1410,1506244500,996,1004,989,999,13365929.0
1411,1506330900,1007,1008,1002,1004,3910264.0
1412,1506417300,1008,1008,988,1007,9725834.0
1413,1507022100,996,1008,990,1008,2516689.0
1414,1507108500,1004,1011,991,991,8544213.0
1415,1507454100,991,991,956,970,8887556.0
1416,1507540500,975,975,956,959,10432731.0
1417,1507626900,956,965,948,959,3302741.0
1418,1507713300,959,963,955,956,8453652.0
1419,1507799700,959,959,951,956,9549496.0
1420,1508058900,966,971,956,971,2189689.0
1421,1508145300,975,1024,972,1024,10111473.0
1422,1508231700,1027,1028,1008,1014,10341207.0
1423,1508318100,1011,1019,1007,1017,7708191.0
1424,1508663700,1019,1024,1011,1013,1707287.0
1425,1508750100,1019,1019,1004,1008,2710281.0
1426,1508836500,1011,1011,996,1001,4585277.0
1427,1508922900,1008,1008,983,983,3640582.0
1428,1509268500,988,988,975,980,3727674.0
1429,1509354900,972,983,972,975,9036979.0
1430,1509441300,975,975,964,971,6598124.0
1431,1509527700,983,983,972,972,4978286.0
1432,1509614100,964,980,962,967,11744682.0
1433,1509873300,964,964,951,958,11720738.0
1434,1509959700,954,956,940,948,8457841.0
1435,1510046100,949,951,936,939,13616578.0
1436,1510132500,939,940,928,928,6270763.0
1437,1510218900,928,928,899,899,26030456.0
1438,1510478100,892,916,892,916,14460221.0
1439,1510564500,916,928,916,924,15910715.0
1440,1510650900,928,956,926,956,16657428.0
1441,1510737300,956,962,953,956,13400002.0
1442,1510823700,956,956,940,941,6934590.0
1443,1511082900,956,956,930,930,3747825.0
1444,1511169300,922,922,908,908,17070100.0
1445,1511255700,899,925,899,912,6229180.0
1446,1511342100,927,930,924,929,4461022.0
1447,1511428500,932,936,929,929,7437475.0
1448,1511687700,932,940,932,936,10996917.0
1449,1511774100,940,943,924,928,10295393.0
1450,1511860500,928,940,928,940,7446845.0
1451,1511946900,940,948,940,940,16658080.0
1452,1512033300,940,948,932,939,12003056.0
1453,1512378900,941,941,929,929,6444348.0
1454,1512465300,932,932,920,932,6036436.0
1455,1512551700,932,940,928,930,5886928.0
1456,1512897300,931,937,920,927,14096013.0
1457,1512983700,928,929,917,929,4059351.0
1458,1513070100,927,932,918,924,1382348.0
1459,1513156500,924,924,920,921,2919023.0
1460,1513242900,924,931,923,924,1625350.0
1461,1513502100,924,924,916,920,5347638.0
1462,1513588500,924,927,924,924,2248135.0
1463,1513674900,920,924,920,920,3427935.0
1464,1513761300,916,924,912,920,3861137.0
1465,1513847700,923,924,912,915,6118341.0
1466,1514106900,916,920,915,916,6103471.0
1467,1514279700,916,920,899,912,2914227.0
1468,1514366100,899,910,899,903,4027067.0
1469,1514452500,896,899,864,868,21452874.0
1470,1514711700,868,868,808,812,24646778.0
1471,1514798100,812,848,812,848,20202022.0
1472,1514884500,848,877,848,860,33080332.0
1473,1514970900,876,876,836,840,16584748.0
1474,1515057300,844,861,843,860,9842273.0
1475,1515316500,857,868,855,861,11752507.0
1476,1515402900,867,874,860,867,19288504.0
1477,1515489300,869,876,867,868,13299687.0
1478,1515575700,870,870,852,852,16521237.0
1479,1515921300,849,855,840,848,12544439.0
1480,1516094100,849,849,816,820,28781304.0
1481,1516180500,817,833,804,827,26870584.0
1482,1516526100,824,833,816,827,15643769.0
1483,1516612500,828,831,823,827,15569479.0
1484,1516698900,820,828,820,821,8551208.0
1485,1516785300,822,822,804,808,25238958.0
1486,1516871700,812,827,812,825,10609428.0
1487,1517130900,833,840,832,834,13223673.0
1488,1517217300,833,840,833,838,15377633.0
1489,1517390100,846,852,842,852,13466372.0
1490,1517476500,856,874,856,868,17315436.0
1491,1517735700,868,875,865,865,27101166.0
1492,1517822100,868,869,855,858,16409109.0
1493,1517908500,852,855,848,854,6156112.0
1494,1517994900,848,849,844,849,9943347.0
1495,1518081300,849,852,841,848,11645353.0
1496,1518340500,850,852,844,852,8524362.0
1497,1518426900,854,855,845,846,8159558.0
1498,1518599700,856,856,844,850,15902229.0
1499,1518686100,856,879,856,879,25885758.0
1500,1518945300,879,897,881,885,27256204.0
1501,1519118100,891,899,870,876,12940139.0
1502,1519204500,872,873,864,872,3563034.0
1503,1519290900,876,876,865,868,10987589.0
1504,1519550100,868,868,848,856,13920359.0
1505,1519636500,860,864,843,844,16418690.0
1506,1519722900,844,856,840,850,25816004.0
1507,1519809300,844,849,840,844,16737809.0
1508,1520154900,833,833,814,824,17497198.0
1509,1520241300,840,852,821,824,12454629.0
1510,1520327700,824,844,816,836,20915864.0
1511,1520414100,837,848,837,844,28295248.0
1512,1520759700,844,844,828,832,15411297.0
1513,1520846100,832,831,824,831,10610630.0
1514,1520932500,825,829,816,820,19103984.0
1515,1521018900,828,828,820,820,12403507.0
1516,1521105300,820,824,815,816,14381324.0
1517,1521364500,816,819,811,816,15637413.0
1518,1521450900,820,820,806,808,15316788.0
1519,1521537300,804,808,795,808,30196864.0
1520,1521623700,796,797,784,784,25679142.0
1521,1521710100,777,788,772,776,24475476.0
1522,1522055700,776,768,733,736,19633774.0
1523,1522142100,736,757,707,748,30103120.0
1524,1522228500,757,771,741,771,28842298.0
1525,1522314900,775,786,770,773,22887406.0
1526,1522574100,776,776,730,752,18192456.0
1527,1522660500,752,756,746,752,10286970.0
1528,1522746900,752,757,748,757,13550593.0
1529,1522833300,758,768,757,768,20528802.0
1530,1522919700,773,779,768,773,34007448.0
1531,1523178900,774,804,774,795,39762312.0
1532,1523265300,808,820,791,792,44017728.0
1533,1523351700,788,796,780,785,14772797.0
1534,1523438100,783,791,780,786,9936932.0
1535,1523524500,795,795,787,787,17621038.0
1536,1523783700,788,795,780,788,16270796.0
1537,1523870100,788,795,780,793,10401108.0
1538,1523956500,793,800,794,798,20121852.0
1539,1524042900,800,836,795,828,28699368.0
1540,1524129300,836,844,829,840,20770636.0
1541,1524388500,840,857,842,848,27641850.0
1542,1524474900,861,861,836,837,21368212.0
1543,1524561300,840,847,822,822,10652775.0
1544,1524647700,828,833,820,828,13814155.0
1545,1524734100,836,836,812,820,17287388.0
1546,1524993300,808,812,798,808,9393787.0
1547,1525252500,807,816,793,803,13683369.0
1548,1525338900,805,816,803,803,8432023.0
1549,1525598100,800,801,796,800,7992660.0
1550,1525684500,804,804,795,795,7581530.0
1551,1525770900,801,804,794,804,11188382.0
1552,1525857300,804,808,799,799,10025043.0
1553,1525943700,799,804,793,799,4041219.0
1554,1526289300,799,799,788,796,11161651.0
1555,1526375700,796,802,792,798,3262935.0
1556,1526462100,798,798,795,796,7599155.0
1557,1526548500,800,800,797,798,4141513.0
1558,1526807700,814,814,796,799,11791504.0
1559,1526894100,796,804,793,795,8026397.0
1560,1526980500,796,799,792,792,7944334.0
1561,1527066900,792,795,783,786,7001414.0
1562,1527153300,786,795,788,788,6590529.0
1563,1527412500,788,788,779,787,3803555.0
1564,1527498900,788,806,784,806,5293617.0
1565,1527585300,802,804,795,795,5260704.0
1566,1527671700,796,807,795,796,2960384.0
