,t,o,h,l,c,v
1567,1527758100,800,800,792,796,3968921.0
1568,1528017300,796,796,780,780,7268920.0
1569,1528103700,773,784,773,780,4758723.0
1570,1528276500,795,796,787,788,2337172.0
1571,1528362900,788,788,776,776,5853469.0
1572,1528622100,773,773,751,761,6554861.0
1573,1528708500,760,776,752,760,6226953.0
1574,1528794900,765,765,752,760,5460264.0
1575,1528881300,765,765,752,760,4555810.0
1576,1528967700,765,766,760,763,1138024.0
1577,1529226900,760,764,749,750,3735178.0
1578,1529313300,752,760,746,750,3404383.0
1579,1529399700,751,751,749,749,1611232.0
1580,1529486100,749,752,749,749,3943030.0
1581,1529572500,752,752,749,750,2727235.0
1582,1529831700,750,750,745,750,5310310.0
1583,1529918100,752,752,741,742,5831473.0
1584,1530004500,736,741,734,741,1369578.0
1585,1530090900,741,744,733,741,5887789.0
1586,1530177300,742,760,741,741,3063260.0
1587,1530436500,752,752,736,739,4929891.0
1588,1530522900,739,739,730,733,2792796.0
1589,1530609300,733,737,731,733,6617310.0
1590,1530695700,733,733,727,730,7155920.0
1591,1530782100,733,739,732,735,14692314.0
1592,1531041300,750,758,739,749,15187271.0
1593,1531127700,749,749,731,732,12713006.0
1594,1531214100,733,737,730,730,4542473.0
1595,1531300500,733,739,730,731,10614887.0
1596,1531386900,728,734,725,726,6162796.0
1597,1531646100,726,733,726,733,6306872.0
1598,1531732500,728,733,719,733,12478720.0
1599,1531818900,730,730,716,716,72939848.0
1600,1531905300,721,721,714,716,32217132.0
1601,1531991700,716,721,715,716,41569436.0
1602,1532250900,716,716,714,716,6986004.0
1603,1532337300,716,716,715,716,12764021.0
1604,1532423700,716,721,715,716,23609644.0
1605,1532510100,716,716,714,714,8155425.0
1606,1532596500,716,723,716,721,15056581.0
1607,1532855700,732,732,724,724,6362742.0
1608,1532942100,724,727,722,724,5899650.0
1609,1533028500,721,724,721,721,5846085.0
1610,1533114900,724,724,720,722,6780934.0
1611,1533201300,723,724,720,721,6309772.0
1612,1533460500,721,722,716,721,7281377.0
1613,1533546900,722,722,716,719,7546201.0
1614,1533633300,732,732,720,720,2428979.0
1615,1533719700,721,724,719,720,3031122.0
1616,1533806100,734,734,720,724,3770804.0
1617,1534065300,724,724,712,716,7179056.0
1618,1534151700,716,722,716,722,6124457.0
1619,1534238100,722,722,716,722,7262198.0
1620,1534324500,729,749,727,744,20957904.0
1621,1534410900,741,769,741,762,21000860.0
1622,1534670100,765,768,759,763,13274145.0
1623,1534756500,765,765,750,753,10863893.0
1624,1534842900,755,754,749,749,5807244.0
1625,1534929300,744,752,744,752,2577076.0
1626,1535015700,752,752,749,752,5629501.0
1627,1535274900,752,755,751,752,7100593.0
1628,1535447700,753,757,750,756,7250882.0
1629,1535534100,754,756,752,754,3766883.0
1630,1535620500,757,758,752,754,6213991.0
1631,1535879700,756,758,753,757,8366785.0
1632,1535966100,771,773,760,767,9072939.0
1633,1536052500,773,773,766,769,9833353.0
1634,1536138900,770,775,768,773,12153078.0
1635,1536225300,774,783,766,768,20212860.0
1636,1536484500,760,775,760,762,1044400.0
1637,1536570900,768,770,765,767,8991920.0
1638,1536657300,768,772,765,769,8302912.0
1639,1536743700,769,770,768,768,5200289.0
1640,1536830100,769,773,769,771,6524213.0
1641,1537089300,773,775,771,772,9079885.0
1642,1537175700,770,773,768,771,2409089.0
1643,1537262100,773,773,769,771,6366360.0
1644,1537434900,773,773,765,766,7863070.0
1645,1537694100,766,767,757,766,3849091.0
1646,1537866900,768,768,765,768,6305473.0
1647,1537953300,765,772,765,769,11337136.0
1648,1538039700,765,773,765,766,3700818.0
1649,1538298900,766,766,757,757,8601546.0
1650,1538385300,760,761,743,752,3073762.0
1651,1538471700,752,757,749,752,4665765.0
1652,1538558100,752,752,742,750,6042930.0
1653,1538644500,749,763,729,751,6088916.0
1654,1538903700,751,751,738,738,3740820.0
1655,1538990100,738,751,738,740,3888730.0
1656,1539076500,741,748,738,741,2897814.0
1657,1539162900,740,742,738,741,5113171.0
1658,1539249300,741,746,740,741,5971198.0
1659,1539508500,744,748,744,747,2265007.0
1660,1539594900,749,761,749,758,1488326.0
1661,1540113300,760,760,757,758,230720.0
1662,1540199700,758,764,757,758,2299977.0
1663,1540286100,760,765,757,765,2415673.0
1664,1540372500,765,773,761,766,3850684.0
1665,1540458900,766,766,761,761,1251970.0
1666,1540718100,761,761,748,750,2967109.0
1667,1540804500,748,752,748,749,3374686.0
1668,1540890900,749,752,749,749,2084712.0
1669,1540977300,749,758,749,758,2898295.0
1670,1541063700,749,756,749,753,1865432.0
1671,1541322900,754,754,747,749,2475006.0
1672,1541409300,748,749,744,747,3212191.0
1673,1541927700,757,757,714,725,2611202.0
1674,1542014100,724,724,714,720,4614154.0
1675,1542100500,728,733,728,732,960276.0
1676,1542186900,732,733,728,733,5032802.0
1677,1542273300,733,749,733,737,8761755.0
1678,1542532500,741,741,729,729,3571186.0
1679,1542618900,728,731,723,731,2957151.0
1680,1542705300,731,731,718,718,859915.0
1681,1542791700,709,721,708,721,4535716.0
1682,1542878100,724,728,716,716,5187571.0
1683,1543137300,720,720,715,715,4271501.0
1684,1543223700,715,715,707,707,6646683.0
1685,1543310100,705,716,705,708,4492985.0
1686,1543396500,710,716,707,708,6078745.0
1687,1543482900,705,708,702,702,3644417.0
1688,1543742100,700,700,689,689,4984747.0
1689,1543828500,692,697,686,687,3393784.0
1690,1543914900,684,684,669,684,15009121.0
1691,1544001300,684,684,676,677,8531415.0
1692,1544087700,676,676,661,676,6502997.0
1693,1544346900,679,682,676,678,4293679.0
1694,1544433300,681,684,676,679,8763112.0
1695,1544519700,681,684,672,681,4129502.0
1696,1544606100,681,684,673,677,3385027.0
1697,1544692500,678,681,674,674,5211643.0
1698,1544951700,683,683,676,679,10070586.0
1699,1545038100,683,691,676,686,23270584.0
1700,1545124500,686,686,682,683,5410762.0
1701,1545210900,684,684,676,676,7608882.0
1702,1545297300,681,682,673,677,2740665.0
1703,1545556500,684,692,684,692,9745109.0
1704,1545642900,692,698,689,691,5719097.0
1705,1545729300,692,692,681,686,1706548.0
1706,1545815700,692,692,684,688,7622333.0
1707,1545902100,697,700,689,689,7016773.0
1708,1546161300,690,699,689,690,4491039.0
1709,1546247700,699,699,684,684,7867727.0
1710,1546334100,685,687,677,677,5393116.0
1711,1546420500,683,683,676,676,5478044.0
1712,1546506900,677,681,669,669,10544957.0
1713,1546766100,673,675,665,666,7690910.0
1714,1546852500,667,668,665,665,4818266.0
1715,1546938900,666,668,665,666,4165514.0
1716,1547025300,668,668,664,664,4597381.0
1717,1547111700,666,675,664,665,5763567.0
1718,1547370900,677,677,667,667,3299696.0
1719,1547457300,668,672,661,666,4239922.0
1720,1547543700,670,670,664,670,2852623.0
1721,1547630100,683,683,669,673,3130932.0
1722,1547716500,673,673,666,672,2245054.0
1723,1547975700,672,676,672,676,2815221.0
1724,1548062100,670,675,666,671,3612489.0
1725,1548148500,669,673,669,670,1766395.0
1726,1548234900,671,676,667,667,4417904.0
1727,1548321300,671,671,668,668,2311176.0
1728,1548580500,668,669,662,667,7997592.0
1729,1548666900,665,666,662,664,2329682.0
1730,1548753300,661,665,661,661,6541683.0
1731,1548839700,665,669,665,666,3781150.0
1732,1548926100,667,672,667,669,4646491.0
1733,1549185300,670,673,668,669,4396030.0
1734,1549271700,666,667,657,660,5372431.0
1735,1549358100,661,665,661,661,2240562.0
1736,1549444500,657,660,657,659,3387303.0
1737,1549530900,659,665,658,661,3910278.0
1738,1549790100,661,661,653,656,2481872.0
1739,1549876500,661,661,655,657,4021991.0
1740,1549962900,658,661,657,657,2537391.0
1741,1550049300,661,661,651,654,3240930.0
1742,1550135700,653,657,651,651,2565329.0
1743,1550394900,660,660,642,642,6598991.0
1744,1550481300,649,649,619,624,29306812.0
1745,1550567700,632,633,617,632,7547844.0
1746,1550654100,632,632,621,628,8949734.0
1747,1550740500,631,639,628,639,17490132.0
1748,1550999700,645,645,631,633,15524983.0
1749,1551086100,633,636,628,632,31442444.0
1750,1551172500,624,624,605,613,7594024.0
1751,1551258900,612,615,608,613,3682010.0
1752,1551604500,616,616,607,608,6698950.0
1753,1551777300,608,616,608,609,4815343.0
1754,1551863700,609,614,607,612,7831240.0
1755,1551950100,615,616,611,614,5810461.0
1756,1552209300,615,616,612,616,1288570.0
1757,1552295700,619,624,616,621,12512284.0
1758,1552382100,629,642,629,642,10295803.0
1759,1552468500,647,652,638,638,19140486.0
1760,1552554900,641,642,632,638,6103583.0
1761,1552814100,638,651,638,644,16039916.0
1762,1552900500,648,651,644,644,14918892.0
1763,1552986900,644,646,641,645,1648281.0
1764,1553159700,644,644,632,633,14284090.0
1765,1553418900,633,643,633,635,9207181.0
1766,1553505300,633,639,633,635,11203091.0
1767,1553591700,633,635,630,635,6197882.0
1768,1553678100,636,638,633,633,12720024.0
1769,1553764500,635,641,632,637,9856220.0
1770,1554023700,638,640,631,635,11176795.0
1771,1554110100,636,637,633,635,19085052.0
1772,1554196500,636,641,633,640,24635672.0
1773,1554282900,652,652,635,646,22919594.0
1774,1554369300,646,649,641,649,13275960.0
1775,1554628500,651,653,643,653,19275276.0
1776,1554714900,656,674,651,660,19606880.0
1777,1554801300,661,669,660,663,10265251.0
1778,1554887700,668,668,656,660,6813088.0
1779,1554974100,662,663,657,657,6533933.0
1780,1555319700,657,666,657,666,2809035.0
1781,1555406100,668,690,666,683,5153152.0
1782,1555492500,691,696,683,690,9694622.0
1783,1555578900,700,723,700,723,13612956.0
1784,1555838100,727,774,727,773,27295990.0
1785,1555924500,785,803,774,785,29614668.0
1786,1556010900,781,794,766,786,14703304.0
1787,1556097300,786,798,771,783,6704830.0
1788,1556183700,794,799,783,785,9345361.0
1789,1556442900,790,795,779,779,9427010.0
1790,1556529300,781,785,773,774,8210442.0
1791,1556615700,777,777,759,764,7319706.0
1792,1556788500,758,763,754,756,5894896.0
1793,1557047700,752,753,741,745,8873845.0
1794,1557134100,754,763,744,759,7859882.0
1795,1557220500,764,775,758,758,7885028.0
1796,1557306900,763,763,749,755,7146176.0
1797,1557393300,769,769,748,750,2784972.0
1798,1557652500,750,754,741,750,6651684.0
1799,1557738900,754,763,750,753,2522270.0
1800,1557825300,749,758,747,757,3407452.0
1801,1557911700,757,767,753,759,4929691.0
1802,1557998100,759,766,754,754,6043553.0
1803,1558257300,763,763,741,752,11922500.0
1804,1558343700,758,758,741,741,5144705.0
1805,1558430100,740,749,738,749,3897783.0
1806,1558516500,764,764,745,750,1866996.0
1807,1558602900,752,754,745,750,5187731.0
1808,1558862100,765,765,745,749,6262755.0
1809,1558948500,745,749,745,749,2377261.0
1810,1559034900,741,753,741,746,2640463.0
1811,1559121300,749,749,747,749,2960987.0
1812,1559207700,764,787,756,756,8788855.0
1813,1559466900,745,757,742,744,5871817.0
1814,1559553300,745,745,741,743,2678160.0
1815,1559639700,752,752,740,740,3667255.0
1816,1559812500,742,742,737,739,6026957.0
1817,1560158100,732,751,732,737,4196740.0
1818,1560244500,736,737,732,733,7397383.0
1819,1560330900,730,734,727,732,8200600.0
1820,1560417300,732,744,730,738,9054875.0
1821,1560676500,732,733,725,726,41735592.0
1822,1560762900,726,728,720,728,9432768.0
1823,1560849300,728,728,719,726,7468976.0
1824,1560935700,740,740,716,726,2854232.0
1825,1561022100,726,726,718,724,3901813.0
1826,1561281300,732,732,717,718,5050185.0
1827,1561367700,720,721,716,721,3100965.0
1828,1561454100,718,723,714,723,4414714.0
1829,1561540500,723,723,716,717,7061745.0
1830,1561626900,718,727,713,713,23228548.0
1831,1561886100,719,719,700,700,25154868.0
1832,1561972500,699,700,696,700,7477168.0
1833,1562058900,697,700,691,699,8284329.0
1834,1562145300,702,713,691,709,7007493.0
1835,1562231700,710,714,709,712,9300702.0
1836,1562490900,714,718,705,705,5752019.0
1837,1562577300,705,705,700,702,3452581.0
1838,1562663700,702,719,701,719,10346850.0
1839,1562750100,717,727,715,724,16799846.0
1840,1562836500,725,735,725,734,15220318.0
1841,1563095700,735,738,732,736,6471354.0
1842,1563182100,737,743,713,713,49031636.0
1843,1563268500,748,748,707,714,29544242.0
1844,1563354900,714,726,714,725,15996395.0
1845,1563441300,732,732,721,724,13928268.0
1846,1563700500,721,723,714,715,17217810.0
1847,1563786900,723,731,716,718,17763112.0
1848,1563873300,723,723,716,721,12070377.0
1849,1563959700,727,727,718,724,16199775.0
1850,1564046100,720,724,714,718,10220337.0
1851,1564305300,721,721,710,711,15599697.0
1852,1564391700,714,718,712,716,9829367.0
1853,1564478100,716,718,714,715,9813546.0
1854,1564564500,714,718,714,715,7324894.0
1855,1564650900,716,718,714,715,10135586.0
1856,1564910100,716,716,710,713,9940757.0
1857,1564996500,709,714,709,714,8903571.0
1858,1565082900,709,709,704,705,70777992.0
1859,1565169300,705,709,699,705,8124418.0
1860,1565255700,708,710,702,705,10933776.0
1861,1565514900,703,703,697,699,8709485.0
1862,1565601300,698,700,698,700,2468829.0
1863,1565687700,698,703,697,698,10378079.0
1864,1565774100,699,699,691,695,16125850.0
1865,1565860500,698,700,696,699,18183084.0
1866,1566119700,705,705,695,695,11783467.0
1867,1566206100,695,699,692,694,8980817.0
1868,1566292500,698,698,693,694,7884228.0
1869,1566378900,693,695,691,694,11873326.0
1870,1566465300,694,697,693,693,6518272.0
1871,1566724500,688,696,688,692,6402361.0
1872,1566810900,692,692,678,691,20071936.0
1873,1566897300,689,696,688,694,5157959.0
1874,1566983700,696,705,687,687,3706280.0
1875,1567070100,688,691,685,687,7954672.0
1876,1567329300,688,689,684,686,7983149.0
1877,1567415700,686,686,674,676,5930403.0
1878,1567502100,676,691,669,691,7590782.0
1879,1567588500,696,697,687,693,13255595.0
1880,1567674900,707,707,693,696,7726947.0
1881,1567934100,694,697,691,692,8323691.0
1882,1568020500,691,694,687,692,4271322.0
1883,1568106900,689,691,684,686,6540003.0
1884,1568193300,683,689,683,689,4024382.0
1885,1568279700,687,688,683,687,9041002.0
1886,1568538900,687,691,677,677,5459896.0
1887,1568625300,674,674,662,662,8893850.0
1888,1568711700,665,689,665,669,8577842.0
1889,1568798100,683,696,680,691,6827636.0
1890,1568884500,699,699,687,687,11518575.0
1891,1569143700,685,687,680,683,6523724.0
1892,1569230100,679,685,678,678,5289044.0
1893,1569316500,678,678,675,678,6795480.0
1894,1569402900,678,683,677,677,3333634.0
1895,1569489300,678,680,674,677,3392142.0
1896,1569748500,678,678,670,671,3037662.0
1897,1569834900,678,678,673,678,3987990.0
1898,1569921300,681,693,679,689,2344450.0
1899,1570007700,693,696,687,689,3877021.0
1900,1570094100,694,694,686,686,4512856.0
1901,1570698900,683,690,683,687,627238.0
1902,1571044500,687,687,675,683,14144120.0
1903,1571130900,683,683,678,681,4244554.0
1904,1571217300,685,685,673,680,4184661.0
1905,1571303700,680,683,677,678,6951865.0
1906,1571562900,683,683,674,675,3524019.0
1907,1571649300,675,682,674,676,5134967.0
1908,1571735700,676,680,673,674,14809821.0
1909,1571822100,674,683,674,680,2652354.0
1910,1571908500,683,685,674,685,7501058.0
1911,1572513300,685,685,672,679,5393405.0
1912,1572772500,678,678,671,678,6800759.0
1913,1572858900,682,696,680,685,22271976.0
1914,1572945300,691,693,681,687,13971020.0
1915,1573031700,691,691,683,685,11611675.0
1916,1573118100,689,689,674,674,19835840.0
1917,1573377300,678,681,672,674,8595373.0
1918,1573463700,678,683,669,672,13470746.0
1919,1573550100,678,678,668,669,18030048.0
1920,1573636500,669,674,669,669,5621068.0
1921,1573722900,669,673,668,668,3192948.0
1922,1573982100,672,674,665,674,6200318.0
1923,1574068500,674,674,669,674,19832906.0
1924,1574154900,674,674,669,672,15329921.0
1925,1574241300,674,678,669,669,24461876.0
1926,1574327700,669,669,659,660,6401674.0
1927,1574586900,659,662,651,651,10195199.0
1928,1574673300,652,653,649,649,8617203.0
1929,1574759700,648,656,647,651,7108105.0
1930,1574846100,652,656,650,653,15111185.0
1931,1574932500,653,654,646,647,12743484.0
1932,1575191700,647,651,645,645,19691822.0
1933,1575278100,648,648,645,647,5332285.0
1934,1575364500,649,651,647,647,7793143.0
1935,1575450900,649,650,647,647,7948221.0
1936,1575537300,651,658,649,651,10737672.0
1937,1575796500,659,659,647,650,9005791.0
1938,1575882900,651,668,651,657,4513037.0
1939,1575969300,663,665,662,662,1895873.0
1940,1576055700,665,669,663,666,7394651.0
1941,1576142100,669,670,664,668,13571328.0
1942,1576401300,674,674,664,664,14201798.0
1943,1576487700,669,669,658,658,9759164.0
1944,1576574100,666,666,659,663,7838229.0
1945,1576660500,667,669,662,667,12779902.0
1946,1576746900,668,674,668,672,12647244.0
1947,1577006100,674,678,669,674,29036154.0
1948,1577092500,678,680,669,669,55957956.0
1949,1577178845,662,670,660,667,15219265.0
1950,1577265245,665,669,665,669,8153503.0
1951,1577351464,667,677,665,676,9770117.0
1952,1577610846,678,679,673,674,10016237.0
1953,1577697245,673,687,673,675,11519190.0
1954,1577783645,679,682,676,681,10266502.0
1955,1577870045,683,690,680,690,7437156.0
1956,1577956445,688,690,684,685,13735671.0
1957,1578215655,690,699,690,697,11916616.0
1958,1578302046,700,715,700,713,16704357.0
1959,1578388390,725,734,719,722,17667224.0
1960,1578474855,725,725,715,721,12883225.0
1961,1578561246,711,723,711,716,6898033.0
1962,1578820353,722,728,720,726,22238706.0
1963,1578906215,735,749,726,730,36186520.0
1964,1578993250,735,735,716,730,9134077.0
1965,1579079408,735,743,733,740,8283464.0
1966,1579165556,740,759,740,751,31313152.0
1967,1579422925,765,766,757,764,22587164.0
1968,1579511670,779,780,755,761,19603474.0
1969,1579598065,767,767,749,755,13492262.0
1970,1579684351,750,756,745,745,9566587.0
1971,1579770847,745,745,722,727,14402288.0
1972,1580030045,727,727,709,712,14935615.0
1973,1580116425,712,729,706,720,12688880.0
1974,1580202793,734,735,725,725,11093084.0
1975,1580289183,727,732,721,724,7633236.0
1976,1580375675,724,737,724,736,10794169.0
1977,1580634880,740,754,740,752,28186300.0
1978,1580721273,757,758,733,738,24608598.0
1979,1580807674,741,744,732,739,20084904.0
1980,1580894076,739,739,734,734,15333803.0
1981,1580980477,737,737,726,726,10340436.0
1982,1581239678,732,732,720,721,13329862.0
1983,1581326078,725,727,716,720,16839330.0
1984,1581412480,716,730,715,723,19884888.0
1985,1581498880,729,729,721,722,8502428.0
1986,1581585283,725,727,721,723,11739379.0
1987,1581844483,726,726,719,722,12932971.0
1988,1581930900,738,757,728,750,38530552.0
1989,1582017242,764,765,744,753,35781872.0
1990,1582103687,752,753,746,751,18305320.0
1991,1582190091,752,755,746,755,16371433.0
1992,1582448107,758,804,758,790,51665776.0
1993,1582535588,805,821,791,800,67052240.0
1994,1582621985,805,814,779,814,30262976.0
1995,1582708151,830,875,828,870,67927152.0
1996,1582794697,861,955,845,955,149393920.0
1997,1583053991,965,1000,936,940,119595648.0
1998,1583135108,918,939,850,850,57513888.0
1999,1583226690,835,910,815,888,130046360.0
2000,1583311338,888,888,838,847,91614288.0
2001,1583399654,831,852,813,840,65853296.0
2002,1583825356,824,824,776,776,48381648.0
2003,1583917845,791,822,766,815,66612156.0
2004,1583989262,831,831,784,790,52330868.0
2005,1584267300,780,787,748,750,53958320.0
2006,1584334862,741,764,723,750,41379236.0
2007,1584422123,765,765,721,731,34056348.0
2008,1584526445,731,739,700,715,31255824.0
2009,1584612843,701,740,690,730,40254872.0
2010,1584871982,744,744,700,701,10711884.0
2011,1589278500,687,687,680,680,1568632.5
2012,1589364900,667,667,660,660,288622.5
2013,1593425700,627,659,594,654,22166196.0
2014,1593512100,670,726,670,725,6120762.0
2015,1593594900,725,770,725,770,11613160.0
2016,1593672302,785,785,702,720,10767367.0
2017,1593940470,722,734,699,729,42413480.0
2018,1594026891,725,740,715,737,24070284.0
2019,1594113300,750,751,740,744,31126116.0
2020,1594199700,752,756,730,741,22396248.0
2021,1594286043,745,749,725,742,22279100.0
2022,1594545053,756,770,746,747,20670172.0
2023,1594631640,761,769,741,742,21192710.0
2024,1594718066,756,760,742,745,22359330.0
2025,1594804345,750,765,744,765,32648768.0
2026,1594890883,775,790,774,790,30413146.0
2027,1595136068,805,869,805,869,604099.0
2028,1595236496,912,955,816,879,104333832.0
2029,1595236500,912,955,816,879,104869768.0
2030,1595322900,885,886,857,865,60600624.0
2031,1595409285,860,875,846,846,44171652.0
2032,1595495690,846,854,831,850,46772268.0
2033,1595755376,860,870,853,861,50327556.0
2034,1595841268,870,882,860,860,90909056.0
2035,1595927604,872,872,854,854,44557820.0
2036,1596014050,855,855,840,845,38537876.0
2037,1596100228,842,854,840,851,34949016.0
2038,1596359700,840,850,820,820,52928980.0
2039,1596446082,809,828,808,824,34937444.0
2040,1596618895,824,824,810,819,40021376.0
2041,1596705270,859,859,801,814,17436076.0
2042,1596964483,815,815,800,813,29733956.0
2043,1597050875,825,840,810,832,39607700.0
2044,1597137271,847,847,825,830,24910632.0
2045,1597223680,844,844,821,836,19932024.0
2046,1597310064,877,877,820,825,30028322.0
2047,1597569264,835,835,810,822,23880844.0
2048,1597655673,822,824,815,822,13631013.0
2049,1597742064,833,840,824,830,16999400.0
2050,1597828468,815,825,814,822,14104730.0
2051,1597914884,812,822,812,817,8322334.0
2052,1598174087,824,824,814,824,11472416.0
2053,1598260227,833,835,825,830,18913880.0
2054,1598346810,839,840,823,830,19393752.0
2055,1598433296,839,850,830,841,36884764.0
2056,1598519444,841,855,841,845,19440692.0
2057,1598775497,850,850,835,839,9801586.0
2058,1598865261,840,846,832,839,41228200.0
2059,1599038063,839,866,839,858,58383100.0
2060,1599124464,861,864,849,860,46996808.0
2061,1599383662,903,903,854,855,48599328.0
2062,1599470064,863,863,842,849,16851726.0
2063,1599556463,858,858,840,846,18533892.0
2064,1599642864,846,846,839,844,30535484.0
2065,1599729206,849,868,844,845,22754668.0
2066,1599988385,855,855,845,849,27173750.0
2067,1600074627,855,870,852,856,27775574.0
2068,1600161270,839,864,853,856,24141296.0
2069,1600247674,858,858,850,853,13408729.0
2070,1600334066,853,865,851,859,26294196.0
2071,1600594527,876,895,870,880,64108048.0
2072,1600680885,892,892,876,883,54378128.0
2073,1600768657,888,890,870,872,45108672.0
2074,1600854042,866,877,866,874,26921676.0
2075,1600940608,866,877,866,875,20511292.0
2076,1601200167,880,883,870,874,20496240.0
2077,1601288078,885,885,868,871,15400876.0
2078,1601374911,875,875,862,864,17694728.0
2079,1601458989,864,875,857,859,19158320.0
2080,1601546409,860,869,860,867,26539772.0
